fips,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,mean_ntl
46135,1.509025169,1.132903889,1.100297479,0.900962242,0,0,0,0.857673912,0.816633869,0.921645308,1.22275629,1.132628145,1.320964529
46137,0.249919738,0.345813616,0.261766052,0.222916171,0,0,0,0.262836802,0.253997919,0.457928952,0.400536266,0.234839477,0.297866677
47001,2.915316501,3.114699029,2.956093204,3.179623304,0.885889319,0,2.943266027,2.660617475,2.718541745,2.789330096,3.430483498,3.675510674,3.015007765
47003,0.973300158,1.200787713,1.245349069,1.264513009,1.188889519,0,1.13417318,1.046365704,1.223157967,1.220782028,1.39612825,1.322330443,1.087043935
47005,0.548921688,0.755851942,0.778732027,0.673237993,0.804620678,0,0.662242275,0.687984093,0.666422452,0.707433465,0.880056591,0.792676658,0.652386815
47007,0.356921803,0.683638169,0.613184227,0.606081842,0.564113651,0,0.530372762,0.456105036,0.561848905,0.591663352,0.709592443,0.637945658,0.520279986
47009,2.367678188,2.414647198,2.313218117,2.417230032,1.993818832,0,2.189897498,2.278424312,2.265989272,2.227737781,2.397804527,2.92600596,2.391162693
47011,3.231658106,3.321290784,2.896018877,3.127746764,2.043931869,0,2.6938149,2.48749846,2.803500924,2.837379434,3.25371024,3.81659142,3.276474445
47013,0.843814185,1.188730392,1.080488,1.166676496,1.144936318,0,0.986527684,0.976542432,0.985333154,1.03828261,1.355607987,1.356042365,1.016272288
47015,0.619053404,0.943176412,0.89043027,0.856962793,0.884001517,0,0.852252592,0.722728422,0.861865351,0.904133129,1.027825866,0.885370791,0.781114908
47017,0.68010504,0.853335567,0.943988154,0.799868141,0.900907363,0,0.770432449,0.826234216,0.750195551,0.817191864,1.00821656,0.899349646,0.766720304
47019,1.230857362,1.586745481,1.584219529,1.562875817,1.906007305,0,1.412668203,1.295668973,1.534742405,1.541016917,1.804315643,1.929448289,1.408801422
47021,1.547149705,1.608254519,1.879553281,1.623497493,1.905068645,0,1.654364784,1.542109392,1.67584441,1.58745478,1.852617125,1.797308779,1.577702112
47023,0.726330816,0.832845681,0.912380839,0.765502595,0.981505427,0,0.825920245,0.844351109,0.780273713,0.856564415,1.067166115,0.953827276,0.779588249
47025,0.659305827,0.953523565,0.893229934,0.998152386,1.00282638,0,0.86573558,0.86035838,0.917135972,0.939957836,1.149296792,1.193805149,0.806414696
47027,0.311248713,0.571441811,0.492772914,0.522839855,0.586150874,0,0.473586509,0.452927395,0.486652935,0.533946961,0.661658082,0.505610195,0.441345262
47029,1.026593972,1.24290777,1.29366803,1.195714066,1.581709828,0,1.195282447,1.175771618,1.297775252,1.252721491,1.453345447,1.446398605,1.134750871
47031,1.56957001,1.958834213,1.736294627,1.68804719,1.622267931,0,1.61141881,1.402007141,1.439829244,1.772722755,2.043969263,1.742131324,1.764202111
47033,0.87707848,1.001002531,1.029926583,0.953693669,1.076645567,0,1.016820252,1.0156,0.924984808,0.944987341,1.223711391,1.030468353,0.939040505
47035,0.864016464,1.468199549,1.107914338,1.18076938,1.212719787,0,1.054778986,0.966371655,1.01576007,1.138587669,1.307237086,1.260060764,1.166108006
47037,18.41565136,16.63202217,17.26164015,16.25191391,15.95274162,0,15.34355914,15.03268814,13.81064689,14.86694511,17.14145168,17.38073094,17.52383677
47039,0.577461343,0.755231943,0.765419846,0.688073987,0.808338226,0,0.746009004,0.728655315,0.711096103,0.775805439,0.950319043,0.818751222,0.666346643
47041,0.605593878,0.883544898,0.803444898,0.834530611,0.849616327,0,0.885557141,0.682191836,0.787214285,0.837312243,1.002699999,0.853406122,0.744569388
47043,1.429357296,1.369365467,1.55267293,1.411414761,1.553126363,0,1.301548201,1.299490739,1.357947984,1.412743734,1.625104846,1.553952884,1.399361381
47045,1.347496493,1.533343529,1.608641173,1.46582664,1.441386869,0,1.321312936,1.372537919,1.274846397,1.315231356,1.745156145,1.458734224,1.440420011
47047,0.885793855,0.971203942,1.056908793,0.977575843,1.084646377,0,0.98691358,0.970543592,0.932300697,0.982008804,1.254397549,1.078479279,0.928498898
47049,0.356263883,0.568941522,0.509878228,0.53996387,0.564959186,0,0.512427405,0.442139703,0.488276462,0.556732236,0.675134482,0.570871137,0.462602703
47051,0.75678925,1.0463107,1.034348184,0.918670438,0.947485855,0,0.904138378,0.775084865,0.862287835,0.961152758,1.142292549,1.05897454,0.901549975
47053,1.23509943,1.376814797,1.45975447,1.29296967,1.353707366,0,1.313298521,1.334937228,1.138380179,1.321414286,1.610775467,1.474552825,1.305957114
47055,0.702901187,0.930448042,0.844908505,0.880019961,0.942307862,0,0.86563491,0.810299434,0.807447043,0.870311631,1.081967394,1.042914495,0.816674614
47057,0.533034055,0.828863335,0.817397169,0.83597302,0.915546218,0,0.726030515,0.716329057,0.769068995,0.777007959,0.94727333,0.95884122,0.680948695
47059,1.183507718,1.407397081,1.426870712,1.378849698,1.990283017,0,1.206270368,1.290780445,1.38860849,1.416913594,1.556552315,1.77627251,1.295452399
47061,0.444529324,0.813418005,0.702459842,0.638446022,0.691520358,0,0.609923422,0.504764662,0.614450876,0.655418378,0.791115053,0.738192004,0.628973664
47063,3.621447118,4.469396712,4.583776248,4.413581516,5.297323417,0,4.160202363,3.787896142,3.665987019,4.300370368,4.698369604,5.22887361,4.045421915
47065,7.273420678,7.813594597,6.485764981,6.772047001,5.661645126,0,6.58992127,5.679210342,6.055139837,6.535138658,7.396390131,8.43171446,7.543507638
47067,0.364441458,0.553966545,0.510412185,0.556711468,0.570083632,0,0.512738947,0.480412186,0.521027478,0.586087215,0.669333929,0.656505375,0.459204002
47069,0.63984589,0.782075946,0.755534849,0.75376813,0.890449233,0,0.786278202,0.748321917,0.688054994,0.783781224,0.983116437,0.851996371,0.710960918
47071,0.652225996,0.824171194,0.824433876,0.745340806,0.911394926,0,0.793418252,0.765651041,0.745433649,0.836229618,0.992129754,0.93499094,0.738198595
47073,1.065501734,1.325912729,1.252840939,1.218642914,1.641132906,0,1.199012542,1.178784361,1.280365625,1.288628235,1.488469442,1.64937283,1.195707231
47075,0.73230342,0.858944842,0.93750347,0.890873405,0.981127096,0,0.879410576,0.883593335,0.80754512,0.865942191,1.122517984,0.922252933,0.795624131
47077,0.966206718,1.089811491,1.157646832,0.976005384,1.193627854,0,1.145891253,1.137822518,0.981082327,1.094411387,1.332256986,1.143273916,1.028009104
47079,0.5916149,0.772287867,0.8536203,0.727590592,0.82538825,0,0.718673193,0.732146071,0.692242851,0.752135943,0.939761422,0.812347512,0.681951384
47081,0.473131313,0.649750769,0.662033376,0.644077733,0.685202018,0,0.597381423,0.605478699,0.640241544,0.664071146,0.77963219,0.687101448,0.561441041
47083,0.454727332,0.618473699,0.69615037,0.558654404,0.690029039,0,0.567750886,0.527437882,0.576731202,0.582020006,0.723472087,0.676992577,0.536600516
47085,0.600037336,0.781413946,0.834057569,0.755688304,0.877606889,0,0.743280742,0.752456945,0.735808742,0.800762373,0.92258581,0.869214739,0.690725641
47087,0.408172133,0.650175475,0.663108418,0.652105702,0.735331104,0,0.594430748,0.557986212,0.617171505,0.645166074,0.7816315,0.610587005,0.529173804
47089,1.50459114,1.87294506,1.911132879,1.818362435,1.995875209,0,1.672348808,1.681910135,1.671622657,1.753626488,2.026607748,2.279244037,1.6887681
47091,0.598781133,0.873612518,0.868276396,0.814249504,1.012863123,0,0.746213356,0.718342516,0.776806258,0.807143486,0.991417235,1.017542427,0.736196825
47093,8.468512561,8.735100135,8.489374917,8.842000258,4.177105494,0,8.083760681,7.660338053,7.419235875,7.908942473,8.907416763,10.20892078,8.601806348
47095,0.775207402,1.00777511,0.992413434,0.998193345,0.960023994,0,0.881546107,0.901971203,0.885934179,0.851597532,1.1708639,0.92240315,0.891491256
47097,0.995896991,1.126226086,1.117561204,1.151088961,1.134279596,0,1.053482272,1.129127759,1.071030098,1.098353177,1.496274245,1.183060867,1.061061538
47099,0.731738796,0.985031223,0.97312589,0.930128189,1.008319271,0,0.916404075,0.884025418,0.898815601,0.956039223,1.126971621,1.102512324,0.85838501
47101,0.473129608,0.624209275,0.598913198,0.620637336,0.690318668,0,0.60082521,0.60436623,0.620979785,0.652480379,0.765027347,0.689222355,0.548669441
47103,0.730734107,0.898212759,0.822885435,0.96122628,1.003451137,0,0.930983158,0.8479898,0.863891128,0.954709438,1.088600568,1.052233158,0.814473433
47105,2.683575313,2.664600324,2.346324088,2.815171289,1.096046765,0,2.47392061,2.531557913,2.601606853,2.594323001,3.050396956,3.303148454,2.674087819
47107,1.533870511,1.657786482,1.59438313,1.546449286,1.039863614,0,1.422553688,1.400581596,1.500766576,1.506988555,1.780987618,1.917548204,1.595828497
47109,0.532574721,0.698793661,0.703879485,0.627881407,0.783203696,0,0.668606409,0.661328772,0.641357578,0.691230343,0.848386746,0.759734724,0.615684191
47111,0.528786302,0.740808407,0.736788035,0.709191589,0.809003033,0,0.739731252,0.670890767,0.697535759,0.712149976,0.87264846,0.811644992,0.634797354
47113,3.253339367,3.282087404,3.257826875,2.894777252,3.440310276,0,3.09397923,3.101929254,2.504289509,2.987876373,3.691101044,3.319315465,3.267713386
47115,0.845777513,1.128644471,1.148629936,1.010184962,1.051623727,0,0.960129475,0.792666138,0.957857047,1.020018496,1.139639317,1.162234112,0.987210992
47117,0.989153487,1.233928826,1.226820632,1.28983465,1.264793312,0,1.247859453,1.119036662,1.126799064,1.227180084,1.430523005,1.52274263,1.111541156
47119,1.793054765,2.103472069,2.054202627,1.983526835,2.08347864,0,1.899549836,1.863900328,1.870618838,1.953647317,2.307130338,2.296197152,1.948263417
47121,0.476668734,0.732993174,0.715676178,0.678114142,0.302112282,0,0.626333746,0.554708436,0.711302728,0.670214018,0.828297146,0.813759304,0.604830954
47123,0.863397395,1.032274229,0.943890266,1.022395122,0.970898945,0,0.901334986,0.931461044,0.94680719,0.959492664,1.173284768,1.24503823,0.947835812
47125,4.159814045,3.847801562,3.779976757,3.404247614,3.915092973,0,4.088886716,3.721459509,3.537473699,3.59295449,4.110830679,4.269143622,4.003807804
47127,0.544612181,0.729213949,0.692691306,0.72779802,0.721681414,0,0.651847996,0.567975012,0.676428941,0.706944299,0.848412284,0.801535657,0.636913065
47129,0.488889886,0.75393411,0.672953467,0.728178438,0.790772974,0,0.667308037,0.616286373,0.655101909,0.696806818,0.825753107,0.773471348,0.621411998
47131,0.955373602,1.153477318,1.232574898,1.123837082,1.094348453,0,1.012768617,1.068666826,0.973918901,1.053944169,1.266219469,1.046739262,1.05442546
47133,0.560585073,1.947232797,1.228201776,1.415588141,1.805116701,0,0.74478194,0.660356265,0.715274876,0.778639433,1.013823709,0.738470515,1.253908935
47135,0.28566359,0.490631763,0.466465626,0.442549332,0.507649585,0,0.432897836,0.419097709,0.45793921,0.486575429,0.598341818,0.521296944,0.388147677
47137,0.381817491,0.603076045,0.559859315,0.577205323,0.626163497,0,0.534509505,0.483140685,0.522110265,0.597653991,0.708323192,0.560315589,0.492446768
47139,0.355969827,0.512977217,0.568571428,0.540157019,0.762686269,0,0.470717365,0.445458744,0.559724445,0.518588362,0.699605909,0.645843595,0.434473522
47141,2.557725079,3.369620566,2.878703615,2.996873027,3.384924281,0,2.955267101,2.868958222,2.59098852,2.98941421,3.361664171,3.401144953,2.963672823
47143,1.123147262,1.407302922,1.072212886,1.343183273,0.789271707,0,1.176762704,0.9917527,1.154343736,1.238095237,1.441708683,1.452661062,1.265225092
47145,1.688331063,1.905592648,1.598579697,1.783336169,1.455679497,0,1.608930515,1.512118527,1.58313692,1.649049727,2.032803134,2.073690395,1.796961855
47147,2.02566536,2.073852389,2.155480852,1.918539276,2.286941569,0,2.31234694,2.003561646,2.102061784,2.012968968,2.409415709,2.270401174,2.049758875
47149,5.807174544,5.642763002,5.834442771,5.823216333,5.957280068,0,5.678832775,5.327244535,5.560236895,5.591997417,6.398332075,6.49676214,5.724968773
47151,0.545220321,0.785295219,0.706293846,0.793027087,0.876355011,0,0.728709275,0.6704731,0.705355136,0.760561727,0.945821993,0.808525777,0.66525777
47153,0.552744849,0.82397863,0.730997201,0.709336047,0.723485117,0,0.615403205,0.534647672,0.684825742,0.690241667,0.830872549,0.82508013,0.68836174
47155,2.192874791,2.354075237,2.216305445,2.230137003,2.071673215,0,2.106318918,1.97245929,1.925429532,2.176166198,2.426753506,2.796348122,2.273475014
47157,16.82602752,15.42452886,16.98578871,15.31059358,16.10356493,0,15.26742754,15.50114909,11.92408324,15.23201177,17.91921086,16.83891149,16.12527819
47159,0.819204849,1.060708854,0.976172179,1.015204437,1.106593384,0,1.010322579,0.924696938,0.982325866,1.017162522,1.187404972,1.031458803,0.939956851
47161,0.555221862,0.768747294,0.907517587,0.707436418,0.836014607,0,0.709962121,0.726301407,0.738762174,0.790583061,1.02978896,0.794203192,0.661984578
47163,4.056658329,4.77890019,4.865769713,4.510406756,5.078534112,0,4.071806944,3.968645182,4.593660827,4.293183669,5.028872028,5.721639547,4.41777926
47165,3.673433165,3.496372896,3.682441391,3.365075489,3.590192706,0,3.743708108,3.532861173,3.642384929,3.471115744,4.100967226,4.310024551,3.58490303
47167,1.178019903,1.258954426,1.304182289,1.305292758,1.414978365,0,1.210207672,1.228554944,1.143203056,1.242871357,1.622898758,1.453296797,1.218487164
47169,0.685737985,0.830640733,0.862643018,0.825188785,1.032196795,0,0.891681921,0.820726544,0.906962243,0.845600686,1.023432493,0.974725401,0.758189359
47171,0.970422941,1.170250895,1.089917564,1.152078854,1.514150538,0,0.985215053,0.957777778,1.089146952,1.099451612,1.328709677,1.366910396,1.070336918
47173,0.581617607,0.862927355,0.880534701,0.876759383,0.814747501,0,0.793683499,0.683078584,0.778711854,0.805733188,0.972033486,0.955822305,0.722272481
47175,0.290838852,0.557220995,0.510924698,0.471452048,0.489288692,0,0.43442237,0.364027471,0.4692519,0.469212656,0.588175126,0.500053961,0.424029923
47177,0.797002479,1.116123681,1.068591133,1.017004029,0.99529603,0,0.990863297,0.822851829,0.898538438,1.03228766,1.164418784,1.039865157,0.95656308
47179,3.847891116,4.281659582,4.008129935,4.069346288,5.112655331,0,3.399340209,3.205017206,3.740319772,3.768704723,4.520350133,4.978061119,4.064775349
47181,0.285468017,0.478615739,0.437387022,0.447702716,0.513457892,0,0.419091579,0.426455592,0.45409848,0.472727106,0.593052,0.525153243,0.382041878
47183,0.738173465,0.904543366,1.048605399,0.820403216,0.883361285,0,0.82710511,0.854605398,0.799646179,0.884521538,1.066646753,0.878445719,0.821358415
47185,0.696461537,1.040176834,0.904079575,0.949962863,0.998827585,0,0.89668258,0.737991158,0.908252872,0.952323607,1.113683464,1.107589742,0.868319185
47187,4.857479329,4.196910883,4.688130454,4.43528594,4.063735643,0,3.839064079,3.796752415,3.706612307,3.888433623,4.683617363,5.431596236,4.527195106
47189,3.484257537,3.440612317,3.476799684,3.379536752,3.713477807,0,3.463169359,3.348145854,3.601752093,3.377429192,3.903142988,4.180220157,3.462434927
48001,0.656139434,0.960491546,0.801212873,0.947174749,1.042319995,0.884457862,0.855066257,0.885940336,0.871257913,0.909137672,1.045011422,0.937894118,0.80831549
48003,0.870542161,1.527066202,1.399726826,0.897528918,1.710703354,1.239091291,0.782088268,0.804354006,1.590985365,2.236598841,0.988545411,0.966648546,1.198804181
48005,1.139800246,1.534397873,1.285066723,1.375802702,1.4471273,1.45433156,1.365614405,1.364014737,1.322699141,1.262490382,1.578586981,1.37734261,1.337099059
48007,0.749658745,1.082220226,0.852571152,1.051312517,1.078894722,1.04581376,0.975377176,1.030705997,1.140411717,0.974197292,1.080976788,1.068306163,0.915939485
48009,0.195010083,0.430079171,0.423742625,0.443396819,0.579250876,0.506169242,0.348034207,0.432152514,0.463594742,0.447754127,0.501023227,0.517992381,0.312544627
48011,0.166956036,0.367675858,0.348119226,0.341947095,0.538742174,0,0.260510432,0.304128912,0.405182564,0.385289122,0.431584202,0.416500745,0.267315947
48013,2.146322122,2.516821461,1.799191444,1.922407298,1.798254348,1.677386564,1.677003315,1.732555382,1.784213955,1.528478853,1.866082219,1.731439996,2.331571791
48015,0.778590486,1.078375067,0.843611806,1.039616182,1.183466374,1.075544011,0.958705303,1.033569162,0.941997812,0.936495351,1.108843082,1.061320938,0.928482776
48017,0.277918175,0.503834377,0.480248602,0.489404841,0.591932827,0.493487816,0.440053507,0.449691307,0.493696082,0.510991933,0.597071121,0.550780376,0.390876276
48019,0.266047413,0.490287543,0.482135388,0.498367587,0.572265187,0.509185144,0.416866775,0.445585001,0.499527673,0.478815576,0.57302686,0.597257075,0.378167478
48021,0.998262573,1.409820898,1.013063882,1.229741743,1.451358439,1.249964019,1.116840968,1.239428319,1.07289118,1.037426241,1.314696569,1.417012872,1.204041735
48023,0.099537946,0.38713405,0.348058918,0.385600215,0.483642382,0.435448732,0.292132145,0.319490751,0.381201189,0.407860243,0.444039735,0.444478192,0.243335998
48025,0.727372033,0.895091375,0.8081634,0.912576696,0.934458776,0.887838417,0.774687009,0.796172166,0.856190356,0.832869428,0.915433719,0.867071032,0.811231704
48027,3.099880995,3.532044481,2.822426844,3.284621535,3.653903627,3.243107033,3.255117698,3.640007152,2.859126674,3.10597477,3.752170632,3.895319292,3.315962738
48029,13.30101306,14.16666284,12.10258021,13.6459827,14.43782775,12.05237967,13.04101135,14.70037589,13.59360131,9.416175797,13.79089503,15.78808102,13.73383795
48031,0.226061243,0.496030221,0.39577104,0.450364255,0.557693383,0.476142299,0.394429102,0.428076655,0.461699189,0.453876714,0.546524565,0.557442207,0.361045732
48033,0.312970882,0.518990804,0.535550191,0.458836781,0.496432948,0.449186206,0.403349426,0.488081992,0.50703295,0.431720307,0.624675093,0.546261303,0.415980843
48035,0.28274309,0.496911744,0.443191385,0.473352743,0.603678264,0.489997894,0.412374773,0.448307143,0.478927317,0.468174548,0.569973339,0.570359897,0.389827417
48037,1.581228217,1.958615454,1.556980324,1.809163736,1.87238911,2.013110928,1.629011144,1.876186697,1.533524571,1.662617997,2.036568927,1.899401598,1.769921835
48039,3.985047865,4.265067188,3.486618128,4.47514988,4.13168981,4.304997974,4.220287621,7.163727006,4.208081432,4.624138693,4.293555794,4.503096038,4.125057527
48041,4.803806196,5.616621666,3.909645654,5.007630466,5.456875972,5.306507173,4.945012647,5.306432447,4.264954798,4.469898762,5.236490299,5.733243342,5.210213931
48043,0.039909063,0.291300486,0.338486094,0.326626652,0.365437053,0.311798201,0.222026469,0.247710348,0.297404135,0.310014036,0.389196882,0.319510058,0.165604774
48045,0.132949808,0.337375274,0.312638273,0.310642637,0.485318682,0,0.255277296,0.261779667,0.368799008,0.358719244,0.408959289,0.377832796,0.235162541
48047,0.25694663,0.543164785,0.456381769,0.527815348,0.467463966,0.510177639,0.398994935,0.447971174,0.479302689,0.483730426,0.584097389,0.534972342,0.400055707
48049,0.504332204,0.779148137,0.757569578,0.78188043,0.852059341,0.73916949,0.690466058,0.704997792,0.731811221,0.728301429,0.867145485,0.901331172,0.641740171
48051,1.628747758,2.200984505,1.668853166,2.041394541,1.809744914,1.937568248,1.763219139,2.177597762,1.523556446,1.62904079,1.557707389,1.573615472,1.914866131
48053,0.542990752,0.81179612,0.682869064,0.743385716,0.865847297,0.734741672,0.713651346,0.779869967,0.716730408,0.745361935,0.876637228,0.886771433,0.677393436
48055,1.039806703,1.52046811,1.040978303,1.373809335,1.48056147,1.30991716,1.255155818,1.333831689,1.170278764,1.048615384,1.396353713,1.44666798,1.280137406
48057,1.270532509,1.495081356,1.062253291,1.266718323,1.395117276,1.291894058,1.522757627,1.459228714,1.298208775,1.28877439,1.437002184,1.380296542,1.382806933
48059,0.286201308,0.535496261,0.518604705,0.544472578,0.607685414,0.537391711,0.451981926,0.475311624,0.516546432,0.527306015,0.632998596,0.624160173,0.410848785
48061,4.237838564,4.680797854,3.797524785,4.012537033,4.579475681,4.495500998,4.517218011,4.278565846,4.255400677,4.111544967,4.45557973,4.293756556,4.459318209
48063,0.832342955,1.028950763,0.858719864,0.999962647,1.051592529,1.057830219,0.879653652,0.960356535,0.933592528,0.919796265,1.173578944,1.039449914,0.930646859
48065,0.435030255,1.064808629,0.899052272,0.699939491,0.832647808,0,0.714733545,0.838927607,0.698956038,0.684127724,0.673366624,0.84108697,0.749919442
48067,0.615065426,0.86255961,0.668958999,0.799797904,0.85962707,0.818641319,0.703403606,0.77051323,0.717444749,0.736963506,0.952099446,0.819289763,0.738812518
48069,0.329767565,0.58344564,0.542627196,0.565722289,0.782841457,0,0.485645065,0.50523925,0.558943064,0.572654451,0.661072075,0.63090854,0.456606602
48071,3.445766076,3.176122077,3.482369694,3.206891052,3.465345663,3.821480967,3.489835634,3.579088134,3.324198396,3.407202442,3.598860163,3.054316508,3.310944077
48073,0.571924531,0.836624443,0.687069434,0.751474235,0.831179784,0.725512301,0.648728032,0.683319848,0.696318057,0.678271768,0.822529343,0.744205848,0.704274487
48075,0.298591375,0.521293871,0.461126519,0.484317683,0.655514008,0,0.38904944,0.441029932,0.49433107,0.524185714,0.592536099,0.601008893,0.409942623
48077,0.248074156,0.450632725,0.465730185,0.459820451,0.647819589,0.526615015,0.379725143,0.427374409,0.480299452,0.471374899,0.538494126,0.542750413,0.349353441
48079,0.427720918,0.609819861,0.589645995,0.593530204,0.622567662,0.630465135,0.462145546,0.545097688,0.655928482,0.549573401,0.630153251,0.582867003,0.518770389
48081,0.48979159,0.463668815,0.393574839,0.452367564,0.465792344,0.429586966,1.32115271,1.017480107,0.514570672,0.443172415,0.504677527,1.052600215,0.476730203
48083,0.154990954,0.347603751,0.358491859,0.374734391,0.440824516,0.385494766,0.304067211,0.313951538,0.369663945,0.374534292,0.484580887,0.460192423,0.251297352
48085,12.3542999,13.30123056,11.45791025,12.50131577,12.89002189,11.03186146,12.8497592,13.07450003,9.936696109,11.76019624,13.49168789,15.6467563,12.82776523
48087,0.162110912,0.348884915,0.338791742,0.321913388,0.466702443,0,0.243363148,0.290182618,0.367877908,0.378422035,0.426638341,0.419250895,0.255497914
48089,0.495047282,0.783034129,0.660549644,0.745150707,0.85273345,0.737436464,0.656516696,0.733436021,0.701487882,0.665425531,0.822269502,0.780674496,0.639040706
48091,3.085483384,3.86520984,2.757886588,3.611030478,3.707373217,3.030699475,3.291898576,3.662012238,3.360574567,2.478531101,3.422734196,3.925598303,3.475346612
48093,0.269557864,0.481213651,0.465838279,0.486183235,0.584499256,0.485522997,0.422084571,0.441106084,0.46846365,0.47823368,0.579759642,0.580606082,0.375385758
48095,0.10028196,0.313914773,0.34459162,0.332230115,0.400039773,0.354707388,0.286757102,0.289262784,0.350428979,0.350509945,0.463138492,0.402134944,0.207098367
48097,0.702711786,0.972435542,0.924353898,0.951106506,1.189452117,1.065752761,0.895941529,0.929490484,0.893311079,0.952840698,1.088311079,1.049088396,0.837573664
48099,0.928735456,1.228395746,1.065920155,1.176067941,1.382339173,1.164340643,1.171386919,1.276580178,1.057514376,1.145752307,1.343969504,1.307319779,1.078565601
48101,0.10234337,0.322479472,0.290618918,0.315894922,0.440571014,0.293467913,0.235096563,0.263864051,0.336838506,0.349107362,0.401905413,0.384073906,0.212411421
48103,1.136427612,2.638700859,1.789198676,0.970876532,1.50094189,1.866381055,0.78365655,0.742683319,1.234045127,1.122498885,0.954544719,1.010282924,1.887564235
48105,0.174917526,0.464780704,0.467256189,0.478906682,0.485200039,0.575773432,0.424210607,0.544624371,0.434328173,0.422796262,0.484098105,0.41021005,0.319849115
48107,0.205950337,0.45425046,0.45841355,0.42388642,0.540631512,0.540612353,0.365032956,0.372671674,0.471186388,0.455912017,0.546243866,0.486074493,0.330100398
48109,1.134226429,0.787973703,1.056581354,1.007094907,0.749727778,0.784425788,0.638424936,0.724988535,0.701330585,1.006323005,0.748341715,0.849373452,0.961100066
48111,0.173504737,0.396040213,0.370464393,0.352915351,0.414541168,0,0.305864063,0.372476314,0.376814644,0.43979138,0.498208263,0.444441975,0.284772475
48113,31.68765463,35.92406598,29.2229386,32.67355794,33.81647353,30.07902532,33.03496852,34.70108672,25.49772295,31.3448726,34.43440292,38.24295856,33.80586031
48115,0.472757823,0.738864651,0.716776629,0.670731462,0.751303373,0.773268074,0.694786496,0.702592879,0.729475102,0.708462307,0.792438722,0.776738859,0.605811237
48117,0.359512671,0.607476156,0.554390954,0.579284222,0.779316466,0,0.493530293,0.526437914,0.573293215,0.574407758,0.669349168,0.666874376,0.483494413
48119,0.258789383,0.499439345,0.38573555,0.498206399,0.577323242,0.493294467,0.374063508,0.419240884,0.485554451,0.462205408,0.571384269,0.530590423,0.379114364
48121,8.926871772,10.02932431,8.544237393,9.547201985,10.38865299,8.725627325,10.02374209,9.98040948,7.825236744,9.369346866,10.65925231,12.33532111,9.47809804
48123,2.046891539,2.812154944,2.24703059,2.733136274,2.670626143,2.306583231,2.39094954,2.352159714,2.041152163,1.836389351,2.232352006,2.129368296,2.429523241
48125,0.110969143,0.346845716,0.339056763,0.330906668,0.418971428,0.391007999,0.272335238,0.271338666,0.364218668,0.370524192,0.436495236,0.398964572,0.228907429
48127,2.157345863,3.165940085,2.044651953,2.08552941,1.522850216,1.562305556,1.519072984,1.803282678,1.63593028,1.275141611,1.69413562,1.544267971,2.661642974
48129,0.179024693,0.383565898,0.347437172,0.343508914,0.516919928,0,0.27632744,0.304426505,0.396862216,0.401783315,0.435174605,0.424167155,0.281295296
48131,0.185711478,0.490126084,0.39470321,0.493714998,0.480663992,0.48035492,0.347084084,0.394978714,0.424073196,0.42834698,0.511909692,0.505850253,0.337918781
48133,0.421562219,0.585836339,0.555207394,0.574059213,0.709413884,0.596229336,0.516351068,0.546904118,0.549781334,0.568534716,0.685982866,0.709014877,0.503699279
48135,3.307115262,3.835900063,3.840318262,3.881200346,3.823901308,4.081997185,3.339919459,3.672653267,4.623897404,3.749670004,4.125293247,4.178379731,3.571507662
48137,0.056960003,0.284948315,0.285044592,0.300222621,0.367431593,0.31778461,0.225561448,0.242689007,0.306764071,0.333909535,0.399736165,0.374140261,0.170954159
48139,2.75571418,3.3706152,2.84272426,3.13268747,3.391348151,2.732149531,3.230450361,3.677782762,2.607435424,3.125779674,3.556740746,3.741791891,3.06316469
48141,8.872058703,8.901767273,9.103626841,8.669571196,8.985024974,8.715117261,8.433701081,8.307952398,8.773545653,9.306260057,9.436143492,10.35907854,8.886912988
48143,0.534951234,0.794627181,0.742925435,0.787786191,0.914980106,0.787987679,0.705330467,0.747893995,0.717736138,0.753781441,0.902405029,0.910721893,0.664789207
48145,0.345193891,0.633952806,0.502571794,0.572920247,0.690913661,0.625247849,0.481521859,0.560402414,0.565469177,0.546789828,0.657534294,0.642402595,0.489573348
48147,0.431835419,0.744082288,0.647703999,0.706916403,0.858648191,0.747846779,0.596142626,0.666094266,0.655617562,0.685521608,0.809399706,0.784370154,0.587958854
48149,0.704303768,1.191447055,1.143683813,0.754815284,0.884345646,0.810071789,0.695480107,0.740377654,0.707577772,0.684743492,0.832217318,0.818732424,0.947875411
48151,0.270848738,0.676812999,0.831277726,0.617814234,0.548010627,0.852518487,0.951241525,0.863227817,0.605720117,0.554343809,0.681493375,0.69263478,0.473830868
48153,0.199717463,0.450460764,0.431094916,0.426179885,0.554786541,0.36570116,0.352813623,0.37461868,0.467036474,0.466637884,0.532867503,0.487635396,0.325089114
48155,0.103116428,0.322790586,0.284237915,0.338217101,0.443416981,0.401882112,0.246832993,0.272117498,0.344414942,0.370386151,0.389211167,0.391255715,0.212953507
48157,9.679128133,9.675938613,8.547202053,9.4593113,10.02618691,10.00158661,9.483298595,9.845811626,7.792261483,9.031793392,9.804738678,11.15639206,9.677533373
48159,0.520575929,0.761149506,0.618479079,0.771361071,0.853871649,0.809992947,0.649717913,0.690561823,0.776323456,0.771727785,0.954612129,0.871370475,0.640862717
