fips,Mean_2019,Mean_2020,Mean_difference
48115,0.710683032,0.616844457,-0.093838575
48117,0.531989433,0.478797347,-0.053192086
48119,0.462985611,0.409147027,-0.053838584
48121,9.696268698,9.281819404,-0.414449294
48123,2.316566149,2.569944775,0.253378626
48125,0.337636191,0.248378984,-0.089257207
48127,1.834204519,2.440455337,0.606250818
48129,0.33409982,0.261457968,-0.072641852
48131,0.428126467,0.351639751,-0.076486716
48133,0.584906447,0.531389077,-0.05351737
48135,3.871687128,3.766755943,-0.104931185
48137,0.291266019,0.224846435,-0.066419584
48139,3.180434971,2.973747209,-0.206687762
48141,8.988653956,8.599353951,-0.389300005
48143,0.775093899,0.704144047,-0.070949852
48145,0.568743368,0.499835452,-0.068907916
48147,0.694514917,0.606763324,-0.087751593
48149,0.830649677,0.76554897,-0.065100707
48151,0.678828686,0.315609212,-0.363219474
48153,0.425795857,0.350356452,-0.075439405
48155,0.325656632,0.250816312,-0.07484032
48157,9.541970787,9.246463489,-0.295507298
48159,0.754145313,0.69505054,-0.059094773
48161,0.69381681,0.670546011,-0.023270799
48163,1.296764481,1.445621726,0.148857245
48165,0.907140652,0.944931656,0.037791004
48167,5.436504548,5.345893165,-0.090611383
48169,0.453740979,0.354537389,-0.09920359
48171,0.503535647,0.437267801,-0.066267846
48173,1.887933361,2.968304636,1.080371275
48175,0.475169834,0.40566554,-0.069504294
48177,1.747887118,1.890835634,0.142948516
48179,0.596769054,0.526336423,-0.070432631
48181,1.893712372,1.750689812,-0.14302256
48183,6.826702841,7.321900134,0.495197293
48185,0.952473151,0.888158819,-0.064314332
48187,2.44820661,2.242574089,-0.205632521
48189,0.86296088,0.839238738,-0.023722142
48191,0.324664331,0.276983965,-0.047680366
48193,0.397157581,0.324365153,-0.072792428
48195,0.384258081,0.315263517,-0.068994564
48197,0.406440169,0.375864905,-0.030575264
48199,1.092883328,1.022163574,-0.070719754
48201,33.03239947,32.53890003,-0.49349944
48203,1.505378296,1.609899416,0.10452112
48205,0.394158045,0.306214574,-0.087943471
48207,0.431646495,0.34092261,-0.090723885
48209,2.694000668,2.50988065,-0.184120018
48211,0.337410484,0.30251858,-0.034891904
48213,1.168699863,1.024493544,-0.144206319
48215,5.995121397,5.583101798,-0.412019599
48217,0.783972741,0.735801101,-0.04817164
48219,0.834817549,0.808274081,-0.026543468
48221,1.626064732,1.598244272,-0.02782046
48223,0.762362092,0.716247488,-0.046114604
48225,0.495205854,0.455549676,-0.039656178
48227,5.60333449,6.523446755,0.920112265
48229,0.327382205,0.254839782,-0.072542423
48231,1.599881627,1.476540353,-0.123341274
48233,0.741283432,0.667122311,-0.074161121
48235,0.548599889,1.203792767,0.655192878
48237,0.475205888,0.399644335,-0.075561553
48239,0.813510571,0.73810464,-0.075405931
48241,0.830609628,0.789497476,-0.041112152
48243,0.289777983,0.224448192,-0.065329791
48245,6.026436131,6.347143265,0.320707134
48247,0.379490024,0.313512988,-0.065977036
48249,0.986720699,0.960127863,-0.026592836
48251,3.032509433,2.971643756,-0.060865677
48253,0.612427412,0.507245758,-0.105181654
48255,6.43560324,7.722220856,1.286617616
48257,2.319286343,2.135667981,-0.183618362
48259,0.916832936,0.821198892,-0.095634044
48261,0.30752906,0.248067498,-0.059461562
48263,0.351012111,0.266610987,-0.084401124
48265,0.629476878,0.564600511,-0.064876367
48267,0.332784237,0.262797806,-0.069986431
48269,0.301617977,0.225347632,-0.076270345
48271,0.337254581,0.27019142,-0.067063161
48273,0.768303771,0.721620308,-0.046683463
48275,0.366728885,0.282838609,-0.083890276
48277,0.94625388,0.900710853,-0.045543027
48279,0.609081948,0.541028729,-0.068053219
48281,0.52502267,0.462179557,-0.062843113
48283,2.502830624,3.220114167,0.717283543
48285,1.035635197,0.887401366,-0.148233831
48287,0.858387329,0.809303958,-0.049083371
48289,0.557217199,0.51435611,-0.042861089
48291,1.547103246,1.45377316,-0.093330086
48293,0.620525714,0.571777197,-0.048748517
48295,0.327424205,0.254200694,-0.073223511
48297,1.318669635,1.355315014,0.036645379
48299,0.462620482,0.394654594,-0.067965888
48301,8.432863022,10.97491407,2.542051048
48303,5.493308476,5.159436796,-0.33387168
48305,0.497000591,0.403388473,-0.093612118
48307,0.377408569,0.315541279,-0.06186729
48309,2.849316623,2.843399019,-0.005917604
48311,2.003253845,2.253759954,0.250506109
48313,0.801179294,0.816537258,0.015357964
48315,0.685254004,0.585478659,-0.099775345
48317,7.321543674,14.43706295,7.115519276
48319,0.31737055,0.252702906,-0.064667644
48321,0.910461055,0.882756508,-0.027704547
48323,0.963078769,0.793977149,-0.16910162
48325,0.820582068,0.710994571,-0.109587497
48327,0.305426429,0.234112448,-0.071313981
48329,9.328398799,11.84378749,2.515388691
48331,0.950280815,0.909389636,-0.040891179
48333,0.361799171,0.288619223,-0.073179948
48335,0.497218942,0.416346447,-0.080872495
48337,0.563908976,0.516719043,-0.047189933
48339,6.467279636,6.028846205,-0.438433431
48341,0.752303968,0.709184492,-0.043119476
48343,1.105202006,1.202248046,0.09704604
48345,0.299473434,0.223804008,-0.075669426
48347,0.864094174,0.829736413,-0.034357761
48349,0.960867394,0.931809435,-0.029057959
48351,0.487170981,0.427786314,-0.059384667
48353,0.709129941,0.531603178,-0.177526763
48355,5.37029339,5.027087419,-0.343205971
48357,0.445106224,0.386912815,-0.058193409
48359,0.311660867,0.245952926,-0.065707941
48361,4.915776329,4.501824843,-0.413951486
48363,0.601564575,0.518414229,-0.083150346
48365,0.847402001,0.833181494,-0.014220507
48367,2.08649926,1.971625022,-0.114874238
48369,0.559996579,0.550667428,-0.009329151
48371,0.758105691,1.01653606,0.258430369
48373,0.857601176,0.843156287,-0.014444889
48375,2.854409723,2.352824538,-0.501585185
48377,0.295769066,0.226078802,-0.069690264
48379,0.669748464,0.593422737,-0.076325727
48381,1.735178172,1.622709516,-0.112468656
48383,3.238094689,4.368050206,1.129955517
48385,0.327930994,0.258461677,-0.069469317
48387,0.404840595,0.346664977,-0.058175618
48389,4.9204507,6.808342879,1.887892179
48391,0.477317995,0.432109885,-0.04520811
48393,0.28744699,0.226288077,-0.061158913
48395,0.807702427,0.770354129,-0.037348298
48397,8.035274763,7.77290134,-0.262373423
48399,0.402018442,0.323811168,-0.078207274
48401,0.9446301,0.935760902,-0.008869198
48403,0.488681619,0.430313458,-0.058368161
48405,0.485022396,0.43429318,-0.050729216
48407,0.761838042,0.740145839,-0.021692203
48409,3.197118597,2.578244477,-0.61887412
48411,0.355128453,0.289351194,-0.065777259
48413,0.313317633,0.246437331,-0.066880302
48415,1.514116987,0.897148964,-0.616968023
48417,0.359704493,0.287305826,-0.072398667
48419,0.653587915,0.615607287,-0.037980628
48421,0.356825251,0.286919547,-0.069905704
48423,2.831209637,2.792199519,-0.039010118
48425,1.039732509,1.049909828,0.010177319
48427,0.912703646,0.849153935,-0.063549711
48429,0.432795321,0.367596006,-0.065199315
48431,0.404052877,0.338710553,-0.065342324
48433,0.331620795,0.251083722,-0.080537073
48435,0.346367972,0.273873089,-0.072494883
48437,0.400323506,0.378906135,-0.021417371
48439,25.06695254,25.11291956,0.04596702
48441,2.390202594,2.239876098,-0.150326496
48443,0.299383823,0.214949608,-0.084434215
48445,0.60131231,0.53539507,-0.06591724
48447,0.317115347,0.242702139,-0.074413208
48449,1.486103316,1.507954458,0.021851142
48451,1.205398848,1.089118067,-0.116280781
48453,8.626356309,8.466850464,-0.159505845
48455,0.48682028,0.440882883,-0.045937397
48457,0.512458926,0.480448962,-0.032009964
48459,0.979308489,0.972812856,-0.006495633
48461,2.660192474,4.906456887,2.246264413
48463,0.490710384,0.398295884,-0.0924145
48465,0.47496372,0.380632489,-0.094331231
48467,0.947740417,0.890470579,-0.057269838
48469,1.994050662,1.936642498,-0.057408164
48471,1.339140492,1.287576815,-0.051563677
48473,2.403261129,2.105427244,-0.297833885
48475,3.334881956,4.744844935,1.409962979
48477,1.324055612,1.302914073,-0.021141539
48479,1.673096237,1.751622793,0.078526556
48481,0.930613148,0.881251044,-0.049362104
48483,0.454410493,0.385172441,-0.069238052
48485,2.500034014,2.45524473,-0.044789284
48487,0.519624647,0.469254659,-0.050369988
48489,0.685481724,0.573499512,-0.111982212
48491,3.951408171,3.785083857,-0.166324314
48493,1.374469845,1.325007456,-0.049462389
48495,3.115603446,3.39008544,0.274481994
48497,1.370821464,1.317267633,-0.053553831
48499,0.940215082,0.944590814,0.004375732
48501,1.196319335,1.700732683,0.504413348
48503,0.491169848,0.410290287,-0.080879561
48505,0.483190071,0.394429168,-0.088760903
48507,0.854917572,0.943366816,0.088449244
49001,0.283804641,0.22436492,-0.059439721
49003,0.299335043,0.251760752,-0.047574291
49005,0.684612273,0.70801019,0.023397917
49007,0.358082114,0.356042427,-0.002039687
49009,0.220400026,0.194215759,-0.026184267
49011,2.978716861,3.241350487,0.262633626
49013,0.362037499,0.389745864,0.027708365
49015,0.243979932,0.213104075,-0.030875857
49017,0.249864424,0.195935118,-0.053929306
49019,0.233707668,0.20502031,-0.028687358
49021,0.367299834,0.328721206,-0.038578628
49023,0.56221677,0.419013706,-0.143203064
49025,0.252489122,0.196292012,-0.05619711
49027,0.254121972,0.209871509,-0.044250463
49029,0.395081311,0.387578325,-0.007502986
49031,0.241207244,0.192263068,-0.048944176
49033,0.25391062,0.234582809,-0.019327811
49035,9.88262075,12.39279888,2.51017813
49037,0.287092814,0.242020671,-0.045072143
49039,0.35252987,0.363172201,0.010642331
49041,0.337580468,0.289780846,-0.047799622
49043,0.379162634,0.389874369,0.010711735
49045,0.294612756,0.28051455,-0.014098206
49047,0.341630149,0.328213175,-0.013416974
49049,1.721156524,1.954499803,0.233343279
49051,0.399220565,0.421292477,0.022071912
49053,0.799755681,0.696322425,-0.103433256
49055,0.244238839,0.202566919,-0.04167192
49057,2.338603592,2.403490031,0.064886439
50001,0.336674186,0.326789633,-0.009884553
50003,0.372762855,0.370307548,-0.002455307
50005,0.380558534,0.38727483,0.006716296
50007,1.14428131,1.214423757,0.070142447
50009,0.248590883,0.229753246,-0.018837637
50011,0.566735266,0.597422834,0.030687568
50013,0.459971935,0.50448574,0.044513805
50015,0.414488828,0.415651926,0.001163098
50017,0.294195149,0.294177096,-1.8053E-05
50019,0.431354396,0.447097781,0.015743385
50021,0.44030941,0.472434065,0.032124655
50023,0.536901908,0.549164027,0.012262119
50025,0.358244743,0.3536005,-0.004644243
50027,0.352689735,0.365730206,0.013040471
51001,0.431066349,0.434738817,0.003672468
51003,0.794956747,0.829483974,0.034527227
51005,0.496235247,0.468105542,-0.028129705
51007,0.513164119,0.443089255,-0.070074864
51009,0.783612254,0.705666552,-0.077945702
51011,0.588307291,0.510813843,-0.077493448
51013,27.93621417,31.48408272,3.54786855
51015,0.679410113,0.656659174,-0.022750939
51017,0.283291285,0.23005111,-0.053240175
51019,0.810749122,0.74611597,-0.064633152
51021,0.52068575,0.464895833,-0.055789917
51023,0.663762246,0.588438529,-0.075323717
51025,0.587855092,0.543227542,-0.04462755
51027,0.571395505,0.639605475,0.06820997
51029,0.465218493,0.430696306,-0.034522187
51031,1.156075212,1.113189704,-0.042885508
51033,0.67877517,0.726664235,0.047889065
51035,0.704050314,0.627970963,-0.076079351
51036,0.726164349,0.669923238,-0.056241111
51037,0.429863094,0.380363811,-0.049499283
51041,5.356586901,5.443007111,0.08642021
51043,0.68303918,0.689312537,0.006273357
51045,0.327011127,0.262464188,-0.064546939
51047,1.506806545,1.306523119,-0.200283426
51049,0.448973612,0.397063753,-0.051909859
51051,0.56946399,0.575585067,0.006121077
51053,0.815881994,0.78120818,-0.034673814
51057,0.505802652,0.512312867,0.006510215
51059,11.67049488,13.1324072,1.46191232
51061,0.790839286,0.797334375,0.006495089
51063,0.438109635,0.375381601,-0.062728034
51065,0.542696574,0.52727719,-0.015419384
51067,0.722923219,0.646644175,-0.076279044
51069,1.45497459,1.555472579,0.100497989
51071,0.643072232,0.596175334,-0.046896898
51073,1.101099571,1.017906625,-0.083192946
51075,1.059252179,0.99650654,-0.062745639
51077,0.457996472,0.388517414,-0.069479058
51079,0.581363164,0.580323228,-0.001039936
51081,0.829905883,0.807120942,-0.022784941
51083,0.665523495,0.627905816,-0.037617679
51085,1.764497086,1.844968669,0.080471583
51087,9.636705377,9.804009802,0.167304425
51089,1.35087544,1.291349481,-0.059525959
51091,0.224783284,0.198573013,-0.026210271
51093,1.302106215,1.239584472,-0.062521743
51095,2.443596443,2.506061606,0.062465163
51097,0.397703137,0.389453607,-0.00824953
51099,1.038779854,1.12769903,0.088919176
51101,0.63601856,0.673005931,0.036987371
51103,0.550191652,0.576021436,0.025829784
51105,0.644405413,0.642118282,-0.002287131
51107,4.564679923,5.257031894,0.692351971
51109,0.608957717,0.615630373,0.006672656
51111,0.546945635,0.485766717,-0.061178918
51113,0.392706775,0.384854011,-0.007852764
51115,0.414003868,0.387852764,-0.026151104
51117,0.777844298,0.769877047,-0.007967251
51119,0.510740223,0.537624405,0.026884182
51121,1.99232297,2.075673102,0.083350132
51125,0.422336305,0.35969277,-0.062643535
51127,0.947127752,0.908479686,-0.038648066
51131,0.428434173,0.385539797,-0.042894376
51133,0.475960862,0.490372852,0.01441199
51135,0.851868728,0.805431299,-0.046437429
51137,0.644672827,0.68124139,0.036568563
51139,0.574703722,0.634241296,0.059537574
51141,0.543680774,0.477228586,-0.066452188
51143,0.732266453,0.687326083,-0.04494037
51145,0.983535618,0.944826493,-0.038709125
51147,0.770221278,0.713568296,-0.056652982
51149,2.133357326,2.226453651,0.093096325
51153,6.274050215,6.650891871,0.376841656
51155,1.188228495,1.115921061,-0.072307434
51157,0.313129037,0.294668928,-0.018460109
51159,0.667967632,0.713996526,0.046028894
51161,2.338751973,2.303389502,-0.035362471
51163,0.494322268,0.438162171,-0.056160097
51165,0.791194024,0.840834664,0.04964064
51167,0.68203201,0.647305033,-0.034726977
51169,0.603293396,0.574933439,-0.028359957
51171,0.657142616,0.674129634,0.016987018
51173,0.780816017,0.729251293,-0.051564724
51175,0.662140378,0.604523992,-0.057616386
51177,1.822766147,2.050875308,0.228109161
51179,3.198193573,3.524579364,0.326385791
51181,0.623967956,0.568321749,-0.055646207
51183,0.637521758,0.572751233,-0.064770525
51185,0.906618738,0.920727404,0.014108666
51187,1.085802689,1.172076907,0.086274218
51191,1.220382383,1.179688231,-0.040694152
51193,0.583941934,0.637099784,0.05315785
51195,1.139012723,1.186714211,0.047701488
51197,0.958111348,0.891979776,-0.066131572
51199,2.676299101,2.56011912,-0.116179981
51510,36.18736805,44.31621879,8.12885074
51520,20.17385211,20.69078839,0.51693628
51530,4.035660063,4.621212871,0.585552808
51540,16.03950538,18.36421505,2.32470967
51550,6.915905881,6.896169657,-0.019736224
51570,18.24137929,20.21760053,1.97622124
51580,8.626193171,9.327935609,0.701742438
51590,9.398526121,9.863924131,0.46539801
51595,15.45254999,15.69585001,0.24330002
51600,23.31070004,26.80760833,3.49690829
51610,23.08699492,24.9770707,1.89007578
51620,9.394863282,9.600032559,0.205169277
51630,21.12190183,25.97928938,4.85738755
51640,7.013340052,7.406982532,0.39364248
51650,9.916326362,9.663927644,-0.252398718
51660,19.07621323,21.55840991,2.48219668
51670,21.32630022,22.59494477,1.26864455
51678,10.30237179,11.39602564,1.09365385
51680,13.47101095,14.30271,0.83169905
51683,27.59309909,29.51594771,1.92284862
51685,15.62984041,16.79524827,1.16540786
51690,8.343093818,8.337030931,-0.006062887
51700,15.64926732,15.50077055,-0.14849677
51710,26.25850116,26.82755805,0.56905689
51720,5.971032763,6.68698005,0.715947287
51730,14.21043469,14.53067483,0.32024014
51735,1.191398557,1.083715337,-0.10768322
51740,24.64623359,25.73024228,1.08400869
51750,8.906062647,9.313104023,0.407041376
51760,32.03245498,32.98894863,0.95649365
51770,19.75612525,20.38211548,0.62599023
51775,15.54195185,16.42703333,0.88508148
51790,5.832362034,6.302913906,0.470551872
51800,2.59278245,2.510362669,-0.082419781
51810,6.919428443,6.977922082,0.058493639
51820,6.704303755,7.299044016,0.594740261
51830,12.40307736,12.8841369,0.48105954
51840,17.3972844,19.69126457,2.29398017
53001,0.282792321,0.284860449,0.002068128
53003,0.32171637,0.313141943,-0.008574427
53005,1.033740131,1.212591524,0.178851393
53007,0.331716308,0.362476056,0.030759748
53009,0.279163562,0.26940333,-0.009760232
53011,2.976185913,3.073207148,0.097021235
53013,0.231156378,0.215900253,-0.015256125
53015,0.638221226,0.651739827,0.013518601
53017,0.327196945,0.355260823,0.028063878
53019,0.215584544,0.1752321,-0.040352444
53021,0.772756885,0.847699896,0.074943011
53023,0.213334863,0.205748118,-0.007586745
53025,0.522037198,0.564449732,0.042412534
53027,0.32485275,0.302075594,-0.022777156
53029,0.530663563,0.637695003,0.10703144
53031,0.22510538,0.211909119,-0.013196261
53033,2.617701837,3.52279935,0.905097513
53035,1.51462812,1.918287229,0.403659109
53037,0.313445328,0.333951396,0.020506068
53039,0.2504889,0.235351767,-0.015137133
53041,0.35889537,0.308073974,-0.050821396
53043,0.221221856,0.212132627,-0.009089229
53045,0.355837083,0.370325252,0.014488169
53047,0.24602963,0.210319746,-0.035709884
53049,0.265089703,0.214286219,-0.050803484
53051,0.250418209,0.236395252,-0.014022957
53053,2.202145019,2.565141495,0.362996476
53055,0.246118417,0.234596174,-0.011522243
53057,0.481026434,0.576305567,0.095279133
53059,0.232552393,0.206824275,-0.025728118
53061,1.117520946,1.567898197,0.450377251
53063,1.751122322,2.218995957,0.467873635
53065,0.280901309,0.269937052,-0.010964257
53067,1.427906762,1.453783943,0.025877181
53069,0.244111045,0.204684314,-0.039426731
53071,0.516902552,0.591771278,0.074868726
53073,0.579000625,0.625364402,0.046363777
53075,0.3048617,0.342695711,0.037834011
53077,0.531712214,0.637934323,0.106222109
54001,0.453886751,0.487015074,0.033128323
54003,2.036428452,2.339168662,0.30274021
54005,0.69475027,0.79904337,0.1042931
54007,0.393476522,0.439028909,0.045552387
54009,2.799106119,3.16130226,0.362196141
54011,2.849020749,3.011730116,0.162709367
54013,0.2940986,0.299845216,0.005746616
54015,0.339888081,0.351207027,0.011318946
54017,0.560085855,0.649585755,0.0894999
54019,0.787705949,0.809392909,0.02168696
54021,0.321936865,0.336656244,0.014719379
54023,0.364480982,0.35369659,-0.010784392
54025,0.475000266,0.436384247,-0.038616019
54027,0.360666633,0.350811013,-0.00985562
54029,2.963069861,3.166917024,0.203847163
54031,0.359562245,0.337241059,-0.022321186
54033,1.597119377,1.891096376,0.293976999
54035,0.653429653,0.696926298,0.043496645
54037,1.522355434,1.723991573,0.201636139
54039,2.157891624,2.370955776,0.213064152
54041,0.510197546,0.574196995,0.063999449
54043,0.538927316,0.542982657,0.004055341
54045,0.883724354,1.012665372,0.128941018
54047,0.57278427,0.653378234,0.080593964
54049,1.282757556,1.467441394,0.184683838
54051,1.940801432,2.161089392,0.22028796
54053,0.838279319,0.843417502,0.005138183
54055,1.48236309,1.552241973,0.069878883
54057,0.660086805,0.738697105,0.0786103
54059,0.687042665,0.761185357,0.074142692
54061,2.065726941,2.463270656,0.397543715
54063,0.393816581,0.331105095,-0.062711486
54065,0.481320294,0.489307256,0.007986962
54067,0.586149511,0.607643875,0.021494364
54069,4.019688167,4.415089092,0.395400925
54071,0.248903667,0.235487843,-0.013415824
54073,0.891371709,1.006605217,0.115233508
54075,0.285963864,0.25253282,-0.033431044
54077,0.624237758,0.702247008,0.07800925
54079,1.599293256,1.661317617,0.062024361
54081,1.744517977,1.835772364,0.091254387
54083,0.397880585,0.415858287,0.017977702
54085,0.359631956,0.419124905,0.059492949
54087,0.343178504,0.340949372,-0.002229132
54089,0.439626734,0.386817789,-0.052808945
54091,0.767510336,0.889539097,0.122028761
54093,0.342027519,0.348224123,0.006196604
54095,0.757273598,0.915361545,0.158087947
54097,0.633152719,0.718444213,0.085291494
54099,1.022750265,1.058890939,0.036140674
54101,0.295766815,0.297767534,0.002000719
54103,0.627318285,0.668067581,0.040749296
54105,0.307808667,0.306386372,-0.001422295
54107,2.105851379,2.19067164,0.084820261
54109,0.582426078,0.60310884,0.020682762
55001,0.548200987,0.566530337,0.01832935
55003,0.238940436,0.239811565,0.000871129
55005,0.749636066,0.777100566,0.0274645
55007,0.229014301,0.230314524,0.001300223
55009,4.234739888,5.35485794,1.120118052
55011,0.415570222,0.403463396,-0.012106826
55013,0.391382862,0.384032216,-0.007350646
55015,1.463252285,1.709859238,0.246606953
55017,0.807845713,0.876865467,0.069019754
55019,0.537148224,0.545438229,0.008290005
55021,0.983838127,0.930359749,-0.053478378
55023,0.475913565,0.463628556,-0.012285009
55025,3.278599462,3.19409701,-0.084502452
55027,1.300157719,1.247140324,-0.053017395
55029,0.288090985,0.287386511,-0.000704474
55031,0.556436817,0.719635301,0.163198484
55033,0.67174116,0.696890377,0.025149217
55035,1.515696342,1.778227262,0.26253092
55037,0.316182297,0.293326176,-0.022856121
55039,1.648405969,1.69690831,0.048502341
55041,0.307459836,0.28964841,-0.017811426
55043,0.597079518,0.548697493,-0.048382025
55045,0.783314938,0.725859573,-0.057455365
55047,0.738998317,0.742521683,0.003523366
55049,0.559448768,0.507646942,-0.051801826
55051,0.286072676,0.257118694,-0.028953982
55053,0.572813648,0.577715369,0.004901721
55055,1.565026408,1.496557037,-0.068469371
55057,0.630662906,0.675977889,0.045314983
55059,2.201831337,2.311501456,0.109670119
55061,0.392993447,0.401655669,0.008662222
55063,1.76854883,1.990653858,0.222105028
55065,0.567940073,0.499181261,-0.068758812
55067,0.435658362,0.43746912,0.001810758
55069,0.526723591,0.560268353,0.033544762
55071,0.794824442,0.870084584,0.075260142
55073,1.126551334,1.260204898,0.133653564
55075,0.491779549,0.534965969,0.04318642
55077,0.507004609,0.494178786,-0.012825823
55078,0.33928087,0.328720042,-0.010560828
55079,6.257778572,6.848561449,0.590782877
55081,0.802901244,0.903321314,0.10042007
55083,0.490651019,0.521426206,0.030775187
55085,0.482421937,0.514737359,0.032315422
55087,3.073339015,3.726210648,0.652871633
55089,0.856853179,0.89943402,0.042580841
55091,0.472516428,0.476154592,0.003638164
55093,0.761676902,0.766286615,0.004609713
55095,0.611115518,0.62254776,0.011432242
55097,0.982861468,1.13927892,0.156417452
55099,0.315417633,0.288864632,-0.026553001
55101,2.203856627,2.31085455,0.106997923
55103,0.441260215,0.403480205,-0.03778001
55105,2.133491349,2.113651466,-0.019839883
55107,0.346050872,0.331762267,-0.014288605
55109,1.262943695,1.3215131,0.058569405
55111,1.056459633,1.033499621,-0.022960012
55113,0.309694319,0.294446981,-0.015247338
55115,0.638589539,0.71753357,0.078944031
55117,1.021012169,1.112454255,0.091442086
55119,0.420463095,0.394478832,-0.025984263
55121,0.605270232,0.623061769,0.017791537
55123,0.450119134,0.451132448,0.001013314
55125,0.406563567,0.417306346,0.010742779
55127,1.725114921,1.718261255,-0.006853666
55129,0.368132035,0.358980971,-0.009151064
55131,2.980874734,2.86695267,-0.113922064
55133,5.990457854,6.312995899,0.322538045
55135,0.818700674,0.953480631,0.134779957
55137,0.580118947,0.610241772,0.030122825
55139,2.85292929,3.419566931,0.566637641
55141,1.158978066,1.363144489,0.204166423
56001,0.293333682,0.276213739,-0.017119943
56003,0.268723216,0.234128263,-0.034594953
56005,0.494162132,0.589050362,0.09488823
56007,0.280659527,0.262223419,-0.018436108
56009,0.433153983,0.542390656,0.109236673
56011,0.251014374,0.246890915,-0.004123459
56013,0.275459133,0.248739902,-0.026719231
56015,0.272813394,0.261050592,-0.011762802
56017,0.245418767,0.220419066,-0.024999701
56019,0.254223613,0.240082049,-0.014141564
56021,0.70879292,0.791449196,0.082656276
56023,0.3260087,0.299578337,-0.026430363
56025,0.409245362,0.405900296,-0.003345066
56027,0.219998135,0.206115283,-0.013882852
56029,0.261251222,0.22947606,-0.031775162
56031,0.315240238,0.312261728,-0.00297851
56033,0.340771209,0.344297597,0.003526388
56035,0.267349118,0.241378508,-0.02597061
56037,0.331285824,0.32676502,-0.004520804
56039,0.26276172,0.215043882,-0.047717838
56041,0.400239523,0.448731685,0.048492162
56043,0.267942428,0.233464444,-0.034477984
56045,0.248205506,0.238606293,-0.009599213
72001,1.02554672,0.977943659,-0.047603061
72003,3.199454074,3.333181689,0.133727615
72005,4.041769536,4.450388141,0.408618605
72007,3.136032468,3.21710173,0.081069262
72009,2.611112499,2.47292083,-0.138191669
72011,2.540288516,2.56208846,0.021799944
72013,2.58343088,2.631413657,0.047982777
72015,2.065655286,1.978366374,-0.087288912
72017,4.29529114,4.252276369,-0.043014771
72019,2.592783486,2.619328385,0.026544899
72021,18.5547858,18.93963908,0.38485328
72023,1.437334962,1.429518206,-0.007816756
72025,9.530632455,9.680996687,0.150364232
72027,2.001672924,2.125990822,0.124317898
72029,5.364487786,5.329564621,-0.034923165
72031,13.9992038,14.50711119,0.50790739
72033,23.92257574,23.63059658,-0.29197916
72035,3.366370846,3.395268125,0.028897279
72037,0.703595519,0.652625554,-0.050969965
72039,1.010889214,0.965905882,-0.044983332
72041,3.542419357,3.362736555,-0.179682802
72043,2.107641827,1.978510405,-0.129131422
72045,2.163319483,2.078714221,-0.084605262
72047,2.647455577,2.662126224,0.014670647
72049,0.268297658,0.205981852,-0.062315806
72051,3.936403511,4.012688837,0.076285326
72053,2.124298214,2.133005708,0.008707494
72054,2.680536652,2.731077661,0.050541009
72055,1.218001829,1.139145897,-0.078855932
72057,2.63905845,2.593567498,-0.045490952
72059,1.57087612,1.448718418,-0.122157702
72061,20.09143296,20.96411709,0.87268413
72063,6.970805713,7.108823665,0.138017952
72065,2.962972369,3.132503344,0.169530975
72067,6.234278168,6.631079807,0.396801639
72069,3.916231411,3.676545159,-0.239686252
72071,1.991573129,2.021651078,0.030077949
72073,1.511074561,1.363479533,-0.147595028
72075,2.45268942,2.529469249,0.076779829
72077,6.069709936,6.222986724,0.153276788
72079,1.354665764,1.301738794,-0.05292697
72081,1.53805907,1.556619199,0.018560129
72083,1.028374085,0.93891793,-0.089456155
72085,4.259082747,4.039281811,-0.219800936
72087,2.081756729,2.036513262,-0.045243467
72089,2.123730898,2.263111203,0.139380305
72091,3.464319617,3.433948831,-0.030370786
72093,0.89262239,0.843468323,-0.049154067
72095,1.457163922,1.227393691,-0.229770231
72097,1.593625572,1.58408157,-0.009544002
72099,2.819250906,2.910374548,0.091123642
72101,2.419438368,2.314082172,-0.105356196
72103,1.608115036,1.520372282,-0.087742754
72105,3.372631087,3.314253278,-0.058377809
72107,1.154564814,1.072319958,-0.082244856
72109,1.142222222,1.015990073,-0.126232149
72111,2.102058823,1.987638409,-0.114420414
72113,4.814391388,5.004549205,0.190157817
72115,2.356622909,2.544996196,0.188373287
72117,1.268327339,1.319047962,0.050720623
72119,2.526313571,2.470926329,-0.055387242
72121,2.543295453,2.549330806,0.006035353
72123,2.020575288,1.904527585,-0.116047703
72125,2.983071942,2.939014387,-0.044057555
72127,22.77594018,24.05817948,1.2822393
72129,2.601476264,2.596874384,-0.00460188
72131,2.303875646,2.331830193,0.027954547
72133,2.127098609,2.10582994,-0.021268669
72135,7.584861113,7.848390801,0.263529688
72137,7.818441556,8.017645336,0.19920378
72139,11.8034066,11.97873322,0.17532662
72141,1.072355244,1.05278213,-0.019573114
72143,3.975507923,4.099643598,0.124135675
72145,3.381612715,3.293094412,-0.088518303
72147,0.354495445,0.281826599,-0.072668846
72149,2.364527311,2.418158264,0.053630953
72151,1.686162405,1.534627526,-0.151534879
72153,2.184617066,2.143689659,-0.040927407
78010,1.94525,1.881635146,-0.063614854
78020,0.526978632,0.462386752,-0.06459188
78030,1.251154595,1.1907518,-0.060402795
