fips,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Mean
31185,0.973705628,0.874747835,0.71844697,0.840547618,0,0,0,0.737188311,0.74526515,0.751730517,0.852443721,1.295727271,0.855633478
32001,0.230634733,0.304797964,0.299398854,0.315781298,0.258954962,0,0,0.284912086,0.308750891,0.365334607,0.351685243,0.387762724,0.278277184
32003,4.03763256,4.572679522,4.051534999,3.933903766,3.838660238,0,4.474680717,3.805407794,3.833137014,4.05588297,4.501652253,4.291284952,4.220615694
32005,0.650269798,0.707146599,0.751764603,0.662798393,0.622059722,0,0.094428534,0.583273378,0.589823627,0.685207369,0.805655287,0.820853052,0.703060333
32007,0.235354346,0.326673533,0.303489945,0.30966796,0,0,0,0.290173285,0.293010302,0.361496616,0.399366764,0.448736576,0.288505941
32009,0.132203983,0.23230685,0.276122237,0.27281225,0.142374699,0,0.329115963,0.228048807,0.279982491,0.311838296,0.334233423,0.256795433,0.213544357
32011,0.208069286,0.29354703,0.305059357,0.303252217,0.001067221,0,0,0.2836829,0.305267185,0.351643492,0.367214448,0.471571076,0.268891891
32013,0.209325986,0.29934545,0.29002043,0.3057752,0,0,0,0.289234854,0.287756896,0.364634057,0.389262827,0.482013146,0.266230622
32015,0.182375275,0.281319302,0.287982859,0.287862828,0.000433586,0,0,0.272107451,0.299813272,0.346311414,0.346044742,0.452186473,0.250559145
32017,0.15302726,0.246930607,0.299543821,0.309146615,0.231261451,0,0.262835967,0.241370761,0.274661366,0.305234754,0.342952249,0.250077973,0.233167229
32019,0.410108727,0.485115244,0.458243523,0.481325068,0.26803815,0,0.106228262,0.417544746,0.441941186,0.526990305,0.533075188,0.513937689,0.451155831
32021,0.19748147,0.265185639,0.271323927,0.285478028,0.069268176,0,0.289958254,0.25464397,0.288975788,0.327380431,0.332973813,0.29756002,0.244663679
32023,0.189158996,0.269631286,0.307137929,0.314923063,0.173113565,0,0.264915451,0.265603297,0.30213064,0.336045217,0.374381841,0.303310739,0.255309403
32027,0.175744077,0.267498075,0.270576831,0.282864394,0.016974705,0,0,0.264919601,0.278503526,0.342087556,0.321367713,0.431497513,0.237939661
32029,1.282354364,1.501389895,1.450526949,1.490964464,1.288769634,0,0,1.261725891,1.302467971,1.519482716,1.494798162,1.48946821,1.411423736
32031,0.782233079,0.846389242,0.805108118,0.79282522,0.586165106,0,0,0.725602644,0.706538409,0.86989121,0.899653003,1.006569437,0.81124348
32033,0.244644878,0.283750486,0.310848968,0.30561961,0.021467137,0,0.036249658,0.26587697,0.281446548,0.326339142,0.372781803,0.351617955,0.27974811
32510,3.069448364,3.457756114,3.352691822,3.092169227,2.985055986,0,0,2.549771878,2.599755282,3.154632934,3.312484445,3.313815853,3.293298767
33001,1.302167287,1.55242603,0.89691943,0.878078647,0,0,0,0.803265018,0.737057769,0.798798512,0.905341359,1.707762263,1.250504249
33003,0.571596745,0.758552139,0.530077155,0.441223026,0,0,0,0.44122604,0.387145871,0.493984328,0.519325498,0.817509944,0.620075347
33005,0.826454704,0.963789481,0.746047171,0.68712226,0,0,0,0.594100342,0.537611468,0.582296023,0.722466038,1.138038168,0.845430452
33007,0.372652791,0.611740238,0.417789609,0.347279445,0,0,0,0.372805744,0.293678928,0.41327751,0.412101647,0.658053566,0.467394213
33009,0.604170084,0.859640221,0.571788984,0.479068266,0,0,0,0.461115553,0.41371942,0.492954079,0.537822196,0.905238144,0.678533096
33011,3.58172947,3.166508349,2.3253908,2.414909711,0,0,0,1.820402044,1.842264397,1.818297103,2.245673595,4.368382964,3.024542873
33013,1.727477843,1.927039754,1.321266143,1.263094455,0,0,0,1.047853886,1.022327804,1.002087235,1.238558495,2.188892121,1.65859458
33015,3.804910286,3.393035051,2.442518132,2.648838664,0,0,0,1.995837215,2.219069252,1.978736351,2.613462627,4.639076122,3.213487823
33017,2.441056783,2.518337539,1.805195585,1.632271293,0,0,0,1.340820188,1.365758675,1.298110408,1.61846372,3.16055994,2.254863303
33019,0.561752927,0.817086113,0.56386585,0.480060181,0,0,0,0.467627749,0.435721633,0.484346208,0.571293359,0.836020351,0.647568296
34001,4.221802763,4.795547412,4.44640495,4.149550257,0,0,0,3.599027152,3.42978942,3.616586945,4.411922817,4.227367314,4.487918375
34003,21.21837536,19.99173416,18.9041915,19.07843137,0,0,0,16.30069011,16.71002549,14.35717851,19.85804938,31.70291316,20.03810034
34005,4.832023888,5.342239448,4.809919355,4.794614608,0,0,0,3.988988057,4.160452077,3.805638959,4.779131514,6.343347549,4.994727564
34007,16.08733577,16.7155727,15.86287479,15.19644021,0,0,0,12.6137788,12.87072713,11.33710556,14.92344188,19.92044075,16.22192775
34009,1.698366541,2.034378372,1.733599003,1.779643006,0,0,0,1.640755501,1.66194894,1.651477792,1.992295558,2.081092778,1.822114639
34011,2.186552049,2.543133466,2.345263806,2.319249786,0,0,0,1.883728332,1.867867765,1.764937954,2.33728616,2.425515772,2.358316441
34013,36.62224212,36.24177237,35.67144797,35.73788865,0,0,0,31.29341405,31.31105565,25.18807748,36.4782712,53.44379661,36.17848748
34015,7.940170585,8.719097797,8.0983624,7.640073918,0,0,0,6.730703185,6.903874147,6.009391586,7.695473846,9.829124342,8.252543594
34017,56.69777561,59.57284128,56.36993929,59.52423658,0,0,0,53.93703734,55.07020221,45.50602634,62.30104149,86.19902936,57.54685206
34019,1.99737653,2.224138228,1.968135349,1.797786898,0,0,0,1.642927287,1.670239021,1.450567314,2.006427647,3.140740099,2.063216702
34021,9.94532356,10.57214879,10.20698562,10.02427268,0,0,0,8.817704644,8.567209624,7.368968468,10.16856472,13.53989769,10.24148599
34023,17.75338155,19.05701329,17.05657546,17.80930415,0,0,0,15.05121188,14.83151485,14.07821931,18.20659696,27.7916243,17.95565677
34025,6.945525061,7.319169855,6.535592007,6.625517406,0,0,0,5.555120505,5.658183819,5.605003824,6.825457156,10.18123757,6.933428974
34027,7.656648835,7.110782981,6.420562442,6.186043329,0,0,0,5.299303145,5.40810518,3.987591023,6.631012661,10.99656662,7.062664753
34029,4.251360499,4.572907002,4.057304771,4.441765933,0,0,0,3.516796937,3.645423892,3.521368166,4.436073839,4.95590944,4.293857424
34031,12.74960315,11.91524411,11.69179529,11.82074646,0,0,0,10.37207243,10.17842519,8.667518109,12.37878425,17.63664568,12.11888085
34033,2.244480274,2.671655229,2.488324186,2.422181816,0,0,0,2.171519724,2.278535163,2.040313893,2.46303259,2.86596741,2.46815323
34035,6.323538174,6.708406788,6.170057929,5.973101596,0,0,0,5.151851853,5.278435758,4.380480031,6.37052969,10.26888682,6.40066763
34037,2.037290963,1.926644899,1.459533527,1.340872303,0,0,0,1.24236618,1.248192419,1.054832652,1.577968512,2.888672884,1.80782313
34039,32.37155636,33.86594519,32.29088848,31.94322596,0,0,0,29.31761483,28.2941801,22.9329099,34.00473465,49.44093029,32.84279668
34041,2.162208355,2.29790085,1.914674988,1.809833594,0,0,0,1.659863059,1.650116138,1.414007628,2.060826834,3.50429537,2.124928064
35001,5.518938829,5.636372222,5.901499654,5.658083294,5.594910797,0,5.057825536,4.811906858,5.04674004,5.501417402,5.88557344,6.195924472,5.685603568
35003,0.110638629,0.219773312,0.316106278,0.292132366,0.324181074,0.184355721,0.195173063,0.226158314,0.248697862,0.292847119,0.355651516,0.280131533,0.215506073
35005,0.248257661,0.432257981,0.446383794,0.444763191,0.532580369,0.509069272,0.386052407,0.395484609,0.420233679,0.471954268,0.573890766,0.490852381,0.375633145
35006,0.232119245,0.327765877,0.415309482,0.391016096,0.43037021,0,0.292822269,0.338248422,0.352585634,0.39918898,0.47014958,0.412556019,0.325064868
35007,0.218232199,0.313688542,0.323604656,0.301338655,0.363040407,0,0.241895486,0.27955178,0.296236578,0.36763634,0.435433031,0.424840705,0.285175132
35009,0.697538275,0.974093993,0.901777617,0.936781978,1.040641956,0.000657946,0.841574613,0.839606589,0.890703489,0.883728684,1.05227713,0.974974807,0.857803295
35011,0.08466299,0.273964753,0.270103875,0.291499476,0.396530403,0.157366947,0.246536823,0.243688141,0.281707225,0.325285658,0.416012778,0.311834152,0.209577206
35013,0.73821161,0.878798126,0.957835231,0.911926342,0.975809515,0.926683322,0.805013593,0.809020757,0.872286922,0.915138318,1.042815942,0.978155033,0.858281656
35015,2.660937256,3.232090595,2.491701098,2.085059807,1.889025753,1.942177056,1.942521074,2.105257223,2.106104852,2.21874104,2.029094057,2.171911838,2.794909649
35017,0.167229072,0.287855622,0.40752687,0.371667343,0.413546993,0.358917522,0.254229125,0.295079242,0.330706408,0.351668925,0.446668836,0.336901902,0.287537188
35019,0.12647737,0.31261157,0.326751952,0.328051984,0.419640134,0.005837733,0.265709805,0.27457177,0.316636885,0.375083933,0.462501014,0.371172783,0.255280297
35021,0.096853499,0.273576606,0.258917302,0.25836725,0.404927049,0,0.211608697,0.236135076,0.26591322,0.321444443,0.388747032,0.337119032,0.209782469
35023,0.139004351,0.253607746,0.370094173,0.339309544,0.371410539,0.311824404,0.228569444,0.271512471,0.30300043,0.309565502,0.427281881,0.304013033,0.254235423
35025,3.160294309,3.356690967,2.310893251,1.654301393,1.592273311,1.561926429,1.95238529,1.674684805,1.613627008,2.050690111,2.106878383,2.042963901,2.942626175
35027,0.13676699,0.286136405,0.328625826,0.31127599,0.385750503,0.367048152,0.256671369,0.257894489,0.303214485,0.342868056,0.43744916,0.343968052,0.25050974
35028,3.143012347,2.371104943,2.317722216,2.33017901,2.486290126,0,1.828814815,1.847197534,2.00108025,2.182135805,2.411395059,3.157660483,2.610613169
35029,0.219355532,0.342749557,0.459350337,0.414143112,0.459809423,0.387556029,0.314802928,0.329575629,0.384849688,0.399634905,0.523886171,0.394542213,0.340485142
35031,0.441343652,0.452990698,0.572692617,0.521307088,0.585639338,0,0.412785883,0.456325432,0.472363899,0.532769207,0.591844696,0.595481094,0.489008989
35033,0.142728411,0.264462522,0.282647059,0.268557572,0.395860798,0,0.201983034,0.236544986,0.264291475,0.338723058,0.397482964,0.367127313,0.229945997
35035,0.245206177,0.388760725,0.446004217,0.426155372,0.490979551,0.451849268,0.372844314,0.353689997,0.400726785,0.441187943,0.547895118,0.452237168,0.359990373
35037,0.157611219,0.367948707,0.349331858,0.348870258,0.489452673,0,0.288805257,0.309291349,0.347383718,0.386579687,0.470226088,0.391847344,0.291630595
35039,0.244121989,0.312554798,0.35340527,0.32925495,0.390923497,0,0.245302942,0.282829522,0.295926657,0.352138876,0.425470327,0.409646607,0.303360686
35041,0.236793932,0.44896742,0.443806752,0.43649611,0.541314168,0.434376364,0.38524632,0.390429939,0.433879248,0.449252087,0.544868441,0.466573365,0.376522701
35043,0.440761575,0.52644266,0.596478555,0.567940431,0.638156521,0,0.45091893,0.495407527,0.518293209,0.577816614,0.678096152,0.704970089,0.521227597
35045,0.46980721,0.554125579,0.638605891,0.714177873,0.703119096,0,0.511190114,0.537777497,0.556246265,0.618122712,0.68336936,0.686776437,0.55417956
35047,0.149918021,0.295740793,0.321674103,0.310743351,0.441800408,0,0.229789725,0.266997044,0.30595391,0.3549821,0.434428136,0.378199734,0.255777639
35049,0.856240341,0.85094944,0.916537064,0.899235084,0.999910737,0,0.749574851,0.768549906,0.812631338,0.903128815,1.022094695,1.117075115,0.874575615
35051,0.134600609,0.254102228,0.351626036,0.326230081,0.371702119,0.318456102,0.242295232,0.2490322,0.291967833,0.32651903,0.418235216,0.313323408,0.246776291
35053,0.136010312,0.26629788,0.350273207,0.323006811,0.365032499,0.272875786,0.238088079,0.247926676,0.289325666,0.339611066,0.417519864,0.328379472,0.250860466
35055,0.342179898,0.363326879,0.388724738,0.353974041,0.43184951,0,0.278677236,0.303543507,0.321691879,0.401910022,0.455370931,0.533432168,0.364743838
35057,0.163987021,0.317674679,0.376338668,0.345898295,0.411007266,0.058973553,0.283538895,0.281555995,0.3253263,0.376092566,0.468021588,0.378529509,0.286000123
35059,0.112695651,0.285584432,0.273674165,0.26531464,0.355288391,0,0.215012169,0.263455307,0.274010361,0.347626293,0.40029517,0.362490353,0.223984749
35061,0.830106717,0.943054509,1.097157647,1.063518435,1.082138156,0.000129082,0.903497986,0.902161161,0.947477795,1.065881527,1.164711481,1.153420667,0.956772957
36001,5.533596649,4.925934414,4.425832379,4.161607427,0,0,0,3.714563176,3.492358401,3.2625086,4.303488877,7.807482228,4.961787814
36003,0.685737918,0.874451139,0.517246248,0.577704714,0,0,0,0.427204302,0.401247785,0.495848399,0.537681673,0.833361691,0.692478435
36005,49.26007687,45.84956097,42.93461031,46.86254666,0,0,0,40.68979137,39.85504947,35.57208567,49.45980236,68.80884732,46.01474938
36007,2.691661504,2.247295319,1.627928276,1.619628483,0,0,0,1.449007569,1.404708463,1.372408842,1.967063123,3.822649635,2.188961699
36009,1.050919262,1.131629136,0.709548725,0.755510004,0,0,0,0.585269976,0.583805655,0.658363434,0.847745948,0.979425692,0.964032374
36011,1.27701854,1.671946201,0.879623542,0.792123191,0,0,0,0.693046776,0.682569181,0.757910519,0.912316335,1.248242027,1.276196094
36013,1.266639112,1.341009125,0.972318205,0.911755124,0,0,0,0.768211318,0.752453656,0.826824896,1.025323073,1.072246594,1.193322147
36015,1.712423192,1.978138552,1.244990964,1.348027109,0,0,0,1.182739457,1.22354066,1.234900602,1.470209339,2.909670182,1.645184236
36017,0.686585316,0.908700203,0.550947655,0.529903467,0,0,0,0.471413325,0.441944936,0.536400406,0.588707001,0.949152956,0.715411058
36019,1.711870976,1.855816176,1.004958821,0.961489282,0,0,0,0.807520854,0.748209798,0.736597507,0.944140535,1.420753351,1.524215324
36021,0.820147838,0.804475927,0.696208301,0.719470242,0,0,0,0.596395944,0.619963987,0.685096663,0.825087186,1.270633055,0.773610689
36023,1.392158345,1.490779538,0.764207065,0.695605359,0,0,0,0.652974423,0.617164433,0.721583434,0.83388794,1.56980877,1.215714982
36025,0.446788991,0.594063507,0.397964895,0.41273428,0,0,0,0.365547317,0.346001006,0.468493149,0.516083531,0.678013908,0.479605798
36027,2.607345897,2.055308206,1.93050229,1.947838428,0,0,0,1.665923117,1.569245437,1.420777084,2.077149187,3.522587282,2.197718797
36029,10.6905372,7.568079983,6.45943046,6.267561183,0,0,0,5.059970656,5.130145246,4.797420409,5.727705438,6.24640619,8.239349216
36031,0.447716215,0.607588041,0.382150634,0.338017048,0,0,0,0.324528062,0.306550211,0.411267733,0.422178323,0.724563215,0.47915163
36033,0.693222593,0.816467126,0.437492339,0.466498468,0,0,0,0.411219878,0.364249547,0.479685192,0.490700655,0.725287992,0.649060686
36035,1.228740022,1.495724059,0.951866589,0.704571265,0,0,0,0.760058154,0.631787914,0.712240592,0.931705815,1.884824397,1.225443557
36037,2.630205805,2.258212666,1.332969495,1.400341785,0,0,0,1.135409773,1.170698271,1.183662868,1.246295477,1.399605537,2.073795989
36039,0.797395484,0.767217244,0.642437477,0.640472191,0,0,0,0.569105077,0.552828481,0.642517729,0.740487121,1.22195782,0.735683401
36041,0.178874157,0.339375936,0.249612534,0.216493869,0,0,0,0.290197389,0.219605888,0.370357559,0.315871466,0.378437178,0.255954209
36043,0.718695724,0.956102473,0.587243817,0.452252915,0,0,0,0.490674469,0.443753204,0.55460177,0.564825076,1.152679678,0.754014005
36045,1.499724009,1.546306292,0.880565813,0.748542524,0,0,0,0.683511001,0.661329774,0.792873454,0.850930262,1.293336013,1.308865372
36047,43.84036484,43.99559612,44.43631921,42.57065146,0,0,0,38.95385016,37.70460583,33.36401301,45.96885346,61.748215,44.09076005
36049,0.431023936,0.61021241,0.377826168,0.330016733,0,0,0,0.369115502,0.304091099,0.458435974,0.391600279,0.712634905,0.473020838
36051,1.433050638,1.615949933,0.761774224,1.04106225,0,0,0,0.764412715,0.751358271,0.801458213,0.859306111,1.457845041,1.270258265
36053,1.638353591,1.809625228,1.043994475,0.794075505,0,0,0,0.689592081,0.82242081,1.15189042,1.976883067,2.123096691,1.497324431
36055,6.814785012,7.408159678,4.232083868,3.804677413,0,0,0,3.3023407,3.287789047,3.291041493,3.775505467,5.232145413,6.151676186
36057,1.617992891,2.075556541,1.183784784,1.048154233,0,0,0,1.046197454,0.91848727,1.055633509,1.199967437,2.217511845,1.625778072
36059,16.46805552,17.6452408,16.24731991,14.80038445,0,0,0,13.17883832,13.3809077,11.39590283,16.39575711,26.76315614,16.78687208
36061,76.00243113,70.19521184,76.55267041,68.18707189,0,0,0,65.86777172,63.97410685,45.08580105,75.00425388,90.6422099,74.25010446
36063,2.656526433,2.37708049,1.816487275,1.650557232,0,0,0,1.538883421,1.581190135,1.520195268,1.797251415,1.791342541,2.283364733
36065,2.613438117,3.033173274,1.834638308,1.294039414,0,0,0,1.259887046,1.24717664,1.298212928,1.474769525,3.478016819,2.4937499
36067,8.261425991,8.551700333,5.280483111,3.64231685,0,0,0,3.392447241,3.366179528,3.294300575,4.297016131,7.629764843,7.364536478
36069,2.664845844,2.994783445,1.353133602,1.64573041,0,0,0,1.248828226,1.259615526,1.220402826,1.420674434,2.746530558,2.33758763
36071,3.66196048,2.99551073,2.637057426,2.686595349,0,0,0,2.357485328,2.308065522,2.026547062,2.981057869,5.148292846,3.098176212
36073,0.933895087,0.989160696,0.555251569,0.553834502,0,0,0,0.522136683,0.494828961,0.687873659,0.798115996,0.768472847,0.826102451
36075,1.276109248,1.54562411,0.975028714,0.734450774,0,0,0,0.73747967,0.66535811,0.740843937,0.887159001,1.393582947,1.265587357
36077,0.726921272,0.850459492,0.543185181,0.52254646,0,0,0,0.478159621,0.426063031,0.536041377,0.587327839,0.896821434,0.706855315
36079,2.452257003,2.110878566,1.772635698,1.718394345,0,0,0,1.49924009,1.518964908,1.253193638,1.918459985,3.654940672,2.111923756
36081,32.06173494,31.65517001,30.59287304,28.83385842,0,0,0,28.21935461,27.54349412,24.41116584,32.34639486,44.42556214,31.43659267
36083,2.346990465,2.099221956,1.734375915,1.604514296,0,0,0,1.490504033,1.558017778,1.600722139,1.843584127,3.050430718,2.060196112
36085,21.03873317,22.85552633,21.1086781,19.9631273,0,0,0,18.04902081,18.06252141,16.96985314,20.86303548,32.42397799,21.66764587
36087,9.437503131,8.051083962,6.973502512,6.825137846,0,0,0,5.893897244,5.832434205,5.007359027,7.542662905,13.25920739,8.154029868
36089,0.855154537,1.008062193,0.49212342,0.539390248,0,0,0,0.54014257,0.451999328,0.566713769,0.594076555,0.827703775,0.785113383
36091,2.936884608,3.433142688,2.249426641,1.980153758,0,0,0,1.722173444,1.634528668,1.635079752,2.063775686,3.629925991,2.873151312
36093,5.895504935,5.928563552,3.692437606,3.673528728,0,0,0,3.37904527,3.134367383,2.955284386,4.133313984,7.686709228,5.172168698
36095,0.65152878,0.822792193,0.554661463,0.486218536,0,0,0,0.479200976,0.434236097,0.529323901,0.625261462,0.92441951,0.676327479
36097,0.549955364,0.830128547,0.454627746,0.536523834,0,0,0,0.471258704,0.466302447,0.547623637,0.564483127,0.978189608,0.611570553
36099,1.588928403,1.931174543,0.917621275,1.069419744,0,0,0,0.868137577,0.890363438,0.983411323,1.08307596,1.489337075,1.479241407
36101,0.761808816,1.125621562,0.592249237,0.742827586,0,0,0,0.56569402,0.5621244,0.627709296,0.698689218,1.139914447,0.826559872
36103,3.770457149,4.151923675,3.720823717,3.667131651,0,0,0,2.978209691,2.999547604,2.730213125,3.841897268,5.917572955,3.88106818
36105,1.110426458,0.999038915,0.8021068,0.767186373,0,0,0,0.79375917,0.707079447,0.714919804,0.947169587,1.506631854,0.970524058
36107,0.901903366,1.001156325,0.645048668,0.651305265,0,0,0,0.606940308,0.615737071,0.688072005,0.843663655,1.47050076,0.849369453
36109,1.685361958,2.100003744,1.067466299,1.095245881,0,0,0,0.892774589,0.934008986,0.986799799,1.252351469,2.185043686,1.617610667
36111,1.144734742,0.951570266,0.874649603,0.890589581,0,0,0,0.773919012,0.768795296,0.810354386,1.005057734,1.756036822,0.990318204
36113,0.836260584,1.112024173,0.846423447,0.63919925,0,0,0,0.60907064,0.541949848,0.624356621,0.720206813,1.468280876,0.931569401
36115,0.717120617,1.014526887,0.736319361,0.545348854,0,0,0,0.520544169,0.51042848,0.598197528,0.670220665,1.232420908,0.822655622
36117,1.119317159,1.325313934,0.671453816,0.62851826,0,0,0,0.596171735,0.567769536,0.823452591,0.895170383,1.138799686,1.038694969
36119,9.205823023,8.172554679,7.762152234,7.348513941,0,0,0,6.332327207,6.071687289,5.796009248,7.812840895,13.10165105,8.380176645
36121,1.26090825,1.45085283,0.825786123,0.955941091,0,0,0,0.67881568,0.662119252,0.730054391,0.809785508,0.96496921,1.179182401
36123,0.733548859,0.93797557,0.520364821,0.63243811,0,0,0,0.488907167,0.497648208,0.577900651,0.607210097,0.984706838,0.73062975
37001,3.863757144,4.227945305,3.087505021,3.580574694,3.636051285,0,3.355933881,2.88584582,2.953213348,3.187897426,3.547892784,4.028988103,3.72640249
37003,1.117014242,1.479298067,1.1274059,1.210900304,1.348995421,0,1.092833163,0.992700914,1.027538148,1.138674973,1.360979145,1.448209564,1.241239403
37005,0.428998868,0.837341628,0.6667138,0.639143098,0.891665723,0,0.583274886,0.537576357,0.527870475,0.681385745,0.776937215,0.884589929,0.644351432
37007,0.731206527,1.019293029,0.773775136,0.85035538,0.934861513,0,0.700311116,0.6056216,0.768092828,0.841661817,0.88374984,0.972558491,0.841424897
37009,0.443062461,0.872102236,0.770114978,0.710666563,0.973029831,0,0.645349595,0.595486326,0.568969856,0.706615908,0.816844312,0.830919825,0.695093225
37011,1.156014614,1.449283008,1.013774351,0.91280303,1.125806276,0,0.806574673,0.718368507,0.723019479,0.890836039,1.188609306,1.316017312,1.206357324
37013,0.641010929,1.038346642,0.797085609,0.849548829,0.89240437,0,0.752565504,0.669932744,0.744417822,0.799733079,0.897955022,0.997396664,0.82548106
37015,0.372296015,0.7603027,0.560661426,0.61359718,0.683978493,0,0.494038132,0.511974338,0.541033703,0.586230233,0.635909458,0.72470317,0.564420047
37017,0.699585187,0.977931299,0.736290446,0.854677962,0.848231099,0,0.721791134,0.705418648,0.760123446,0.807734242,0.860232324,0.965036037,0.80460231
37019,1.431445776,1.687348648,1.574153413,1.536024608,1.455774593,0.229880883,1.417680477,1.397037764,1.427601282,1.41295569,1.535445382,1.818132076,1.564315945
37021,2.663690975,3.033097402,2.83201326,2.776983169,2.893106574,0,2.290220295,2.14983376,1.926221316,2.34518001,3.177581846,3.214020393,2.842933879
37023,1.579785366,1.8279911,1.363995551,1.572139772,1.980532652,0,1.508895431,1.290328491,1.372336081,1.451213191,1.799013217,1.707819657,1.590590672
37025,6.420007424,6.574933159,5.167718162,5.29805793,5.803884142,0,5.089788344,3.793096921,4.99790939,5.404552541,6.162909392,5.960352761,6.054219582
37027,1.549403618,1.827420858,1.443670152,1.610821084,1.82614754,0,1.459656586,1.272542396,1.273624928,1.451837195,1.78931741,1.700561051,1.606831542
37029,0.37608826,0.700991858,0.609916453,0.651683804,0.702924163,0,0.56148029,0.508926736,0.528800343,0.627547128,0.668086973,0.77521208,0.56233219
37031,0.710627491,1.009422074,0.787552888,0.887555443,0.886546755,0,0.825719979,0.722149719,0.829727133,0.86499489,0.934732243,1.103287684,0.835867484
37033,0.70049508,0.966112759,0.759879742,0.815772293,0.920648133,0,0.697213804,0.646881148,0.715622363,0.755375604,0.865575511,0.924524441,0.808829194
37035,4.753590155,5.047382642,3.55768048,4.276175141,4.258695375,0,3.934548397,3.556827454,3.589273225,4.044245711,4.842279049,4.687455483,4.452884426
37037,1.09233792,1.358126246,1.157249168,1.140845752,1.250706218,0,0.975103937,0.983988608,1.024784052,1.060090175,1.20638728,1.322079734,1.202571112
37039,0.527835246,0.746733982,0.699026587,0.706187709,0.80975592,0,0.582561383,0.538706959,0.632299869,0.64194392,0.80648409,0.8081941,0.657865272
37041,0.745355504,1.140627866,0.930498852,0.944784976,0.960817086,0,0.758165138,0.682104356,0.855624997,0.83647649,0.962580276,1.349977061,0.938827408
37043,0.418300153,0.642744257,0.583117917,0.580101072,0.652667687,0,0.503794793,0.464603368,0.55992343,0.551464013,0.681843797,0.685111791,0.548054109
37045,2.328619248,2.694546241,2.203117877,2.239910544,2.616170828,0,2.169274274,1.867801182,2.139929304,2.177620832,2.503969125,2.475912566,2.408761122
37047,0.793648813,1.077907076,0.881726535,0.945184627,0.894771635,0,0.818514375,0.811822613,0.849865203,0.898619773,0.970626656,1.092434932,0.917760808
37049,1.553568044,1.989144159,1.562692036,1.623807434,1.682055417,0,1.521084706,1.431827427,1.477365837,1.488422481,1.673991582,1.805561206,1.701801413
37051,6.502280619,6.931671483,5.918449306,6.322601695,5.991058227,0,5.712015281,4.778688825,5.230529627,5.358464799,6.062041094,5.846458809,6.450800469
37053,0.445131662,0.778016881,0.658072318,0.707078241,0.769880306,0,0.632139347,0.540027718,0.554550837,0.639453193,0.745165678,0.908828271,0.627073621
37055,0.271974219,0.560295391,0.449476513,0.50424951,0.560570243,0,0.471043041,0.389077562,0.424850776,0.510907145,0.567208653,0.714229844,0.427248708
37057,2.79286306,3.232807433,2.426938099,2.51252219,2.941821516,0,2.333544799,2.107100249,2.233804002,2.310511304,2.757742928,2.968474372,2.817536197
37059,1.720269658,2.054070057,1.59766129,1.635970262,1.976212197,0,1.503956653,1.360060484,1.411940523,1.53766129,1.886171875,2.057457157,1.790667002
37061,0.855521659,1.202231315,0.923803735,1.013625991,0.971493882,0,0.882800098,0.85522404,0.935879629,0.91528439,1.025063657,1.193018355,0.993852236
37063,11.41584289,11.62377898,10.50034662,9.712718869,10.25494486,0,9.606004955,7.714848067,8.458208425,8.03545802,9.951798345,11.12506865,11.1799895
37065,1.401802279,2.045084813,1.462156109,1.525441292,1.594536175,0,1.313621786,1.402748475,1.347048767,1.46114365,1.637543067,1.720237212,1.636347733
37067,9.918222764,10.63700487,7.629260171,8.293687804,9.13811056,0,7.870892684,6.804239021,6.868118697,7.238834145,9.444604884,10.00546992,9.39482927
37069,1.213696831,1.674039555,1.321082362,1.305356271,1.38911677,0,1.13988621,1.087959901,1.06100921,1.111769167,1.330208616,1.482094282,1.402939583
37071,6.816458877,6.907618167,5.086133232,5.313005206,6.031138818,0,5.146231858,4.186762188,5.141672869,5.456644953,6.225738745,6.304698549,6.270070092
37073,0.357502875,0.723583746,0.558683403,0.605609427,0.6754197,0,0.481862782,0.467180912,0.518832885,0.611136449,0.628721731,0.705312379,0.546590008
37075,0.238537842,0.465808329,0.410568742,0.434888044,0.504843258,0,0.377525751,0.350868787,0.411424093,0.417281685,0.536345721,0.485506046,0.371638304
37077,1.259951499,1.550218877,1.226419597,1.254077849,1.38181818,0,1.213807983,1.040808356,1.094697177,1.096546448,1.379150602,1.491743563,1.345529991
37079,1.029418897,1.52310005,1.155987872,1.242215765,1.288948963,0,0.989335522,1.058516926,1.136248105,1.052145021,1.175358767,1.361811519,1.236168939
37081,10.32143787,10.77366496,8.026840121,8.785804485,9.016628308,0,8.18791853,6.980399184,7.627932788,7.627146639,8.866150712,9.428032586,9.707314319
37083,1.064562111,1.560359105,1.193368449,1.256739645,1.205234517,0,1.009244229,0.970265664,1.048367533,1.05533437,1.192032793,1.292206853,1.272763222
37085,2.187961,2.458427637,1.996307485,2.173698151,2.199555905,0,1.836627593,1.661713255,1.777541706,1.905329125,2.068490758,2.271846258,2.214232041
37087,0.919880865,1.134636519,0.98265135,1.000244347,1.092141987,0,0.802533431,0.740176271,0.805213956,0.917221006,1.128936297,1.220036469,1.012389578
37089,2.074652464,2.456279113,2.221381114,2.217772162,2.221630257,0,1.882265749,1.776790032,1.514491785,1.964890775,2.519765303,2.646428956,2.250770897
37091,1.248025265,1.552167934,1.16566227,1.235827602,1.265634402,0,0.956981236,1.019464983,1.012229239,1.322442874,1.260730076,1.336030093,1.321951823
