fips,Mean_ntl_2020,Mean_ntl_2019,mean_ntl
48267,0.332784237,0.262797806,0.297791022
48269,0.301617977,0.225347632,0.263482805
48271,0.337254581,0.27019142,0.303723001
48273,0.768303771,0.721620308,0.74496204
48275,0.366728885,0.282838609,0.324783747
48277,0.94625388,0.900710853,0.923482367
48279,0.609081948,0.541028729,0.575055339
48281,0.52502267,0.462179557,0.493601114
48283,2.502830624,3.220114167,2.861472396
48285,1.035635197,0.887401366,0.961518282
48287,0.858387329,0.809303958,0.833845644
48289,0.557217199,0.51435611,0.535786655
48291,1.547103246,1.45377316,1.500438203
48293,0.620525714,0.571777197,0.596151456
48295,0.327424205,0.254200694,0.29081245
48297,1.318669635,1.355315014,1.336992325
48299,0.462620482,0.394654594,0.428637538
48301,8.432863022,10.97491407,9.703888546
48303,5.493308476,5.159436796,5.326372636
48305,0.497000591,0.403388473,0.450194532
48307,0.377408569,0.315541279,0.346474924
48309,2.849316623,2.843399019,2.846357821
48311,2.003253845,2.253759954,2.1285069
48313,0.801179294,0.816537258,0.808858276
48315,0.685254004,0.585478659,0.635366332
48317,7.321543674,14.43706295,10.87930331
48319,0.31737055,0.252702906,0.285036728
48321,0.910461055,0.882756508,0.896608782
48323,0.963078769,0.793977149,0.878527959
48325,0.820582068,0.710994571,0.76578832
48327,0.305426429,0.234112448,0.269769439
48329,9.328398799,11.84378749,10.58609314
48331,0.950280815,0.909389636,0.929835226
48333,0.361799171,0.288619223,0.325209197
48335,0.497218942,0.416346447,0.456782695
48337,0.563908976,0.516719043,0.54031401
48339,6.467279636,6.028846205,6.248062921
48341,0.752303968,0.709184492,0.73074423
48343,1.105202006,1.202248046,1.153725026
48345,0.299473434,0.223804008,0.261638721
48347,0.864094174,0.829736413,0.846915294
48349,0.960867394,0.931809435,0.946338415
48351,0.487170981,0.427786314,0.457478648
48353,0.709129941,0.531603178,0.62036656
48355,5.37029339,5.027087419,5.198690405
48357,0.445106224,0.386912815,0.41600952
48359,0.311660867,0.245952926,0.278806897
48361,4.915776329,4.501824843,4.708800586
48363,0.601564575,0.518414229,0.559989402
48365,0.847402001,0.833181494,0.840291748
48367,2.08649926,1.971625022,2.029062141
48369,0.559996579,0.550667428,0.555332004
48371,0.758105691,1.01653606,0.887320876
48373,0.857601176,0.843156287,0.850378732
48375,2.854409723,2.352824538,2.603617131
48377,0.295769066,0.226078802,0.260923934
48379,0.669748464,0.593422737,0.631585601
48381,1.735178172,1.622709516,1.678943844
48383,3.238094689,4.368050206,3.803072448
48385,0.327930994,0.258461677,0.293196336
48387,0.404840595,0.346664977,0.375752786
48389,4.9204507,6.808342879,5.86439679
48391,0.477317995,0.432109885,0.45471394
48393,0.28744699,0.226288077,0.256867534
48395,0.807702427,0.770354129,0.789028278
48397,8.035274763,7.77290134,7.904088052
48399,0.402018442,0.323811168,0.362914805
48401,0.9446301,0.935760902,0.940195501
48403,0.488681619,0.430313458,0.459497539
48405,0.485022396,0.43429318,0.459657788
48407,0.761838042,0.740145839,0.750991941
48409,3.197118597,2.578244477,2.887681537
48411,0.355128453,0.289351194,0.322239824
48413,0.313317633,0.246437331,0.279877482
48415,1.514116987,0.897148964,1.205632976
48417,0.359704493,0.287305826,0.32350516
48419,0.653587915,0.615607287,0.634597601
48421,0.356825251,0.286919547,0.321872399
48423,2.831209637,2.792199519,2.811704578
48425,1.039732509,1.049909828,1.044821169
48427,0.912703646,0.849153935,0.880928791
48429,0.432795321,0.367596006,0.400195664
48431,0.404052877,0.338710553,0.371381715
48433,0.331620795,0.251083722,0.291352259
48435,0.346367972,0.273873089,0.310120531
48437,0.400323506,0.378906135,0.389614821
48439,25.06695254,25.11291956,25.08993605
48441,2.390202594,2.239876098,2.315039346
48443,0.299383823,0.214949608,0.257166716
48445,0.60131231,0.53539507,0.56835369
48447,0.317115347,0.242702139,0.279908743
48449,1.486103316,1.507954458,1.497028887
48451,1.205398848,1.089118067,1.147258458
48453,8.626356309,8.466850464,8.546603387
48455,0.48682028,0.440882883,0.463851582
48457,0.512458926,0.480448962,0.496453944
48459,0.979308489,0.972812856,0.976060673
48461,2.660192474,4.906456887,3.783324681
48463,0.490710384,0.398295884,0.444503134
48465,0.47496372,0.380632489,0.427798105
48467,0.947740417,0.890470579,0.919105498
48469,1.994050662,1.936642498,1.96534658
48471,1.339140492,1.287576815,1.313358654
48473,2.403261129,2.105427244,2.254344187
48475,3.334881956,4.744844935,4.039863446
48477,1.324055612,1.302914073,1.313484843
48479,1.673096237,1.751622793,1.712359515
48481,0.930613148,0.881251044,0.905932096
48483,0.454410493,0.385172441,0.419791467
48485,2.500034014,2.45524473,2.477639372
48487,0.519624647,0.469254659,0.494439653
48489,0.685481724,0.573499512,0.629490618
48491,3.951408171,3.785083857,3.868246014
48493,1.374469845,1.325007456,1.349738651
48495,3.115603446,3.39008544,3.252844443
48497,1.370821464,1.317267633,1.344044549
48499,0.940215082,0.944590814,0.942402948
48501,1.196319335,1.700732683,1.448526009
48503,0.491169848,0.410290287,0.450730068
48505,0.483190071,0.394429168,0.43880962
48507,0.854917572,0.943366816,0.899142194
49001,0.283804641,0.22436492,0.254084781
49003,0.299335043,0.251760752,0.275547898
49005,0.684612273,0.70801019,0.696311232
49007,0.358082114,0.356042427,0.357062271
49009,0.220400026,0.194215759,0.207307893
49011,2.978716861,3.241350487,3.110033674
49013,0.362037499,0.389745864,0.375891682
49015,0.243979932,0.213104075,0.228542004
49017,0.249864424,0.195935118,0.222899771
49019,0.233707668,0.20502031,0.219363989
49021,0.367299834,0.328721206,0.34801052
49023,0.56221677,0.419013706,0.490615238
49025,0.252489122,0.196292012,0.224390567
49027,0.254121972,0.209871509,0.231996741
49029,0.395081311,0.387578325,0.391329818
49031,0.241207244,0.192263068,0.216735156
49033,0.25391062,0.234582809,0.244246715
49035,9.88262075,12.39279888,11.13770982
49037,0.287092814,0.242020671,0.264556743
49039,0.35252987,0.363172201,0.357851036
49041,0.337580468,0.289780846,0.313680657
49043,0.379162634,0.389874369,0.384518502
49045,0.294612756,0.28051455,0.287563653
49047,0.341630149,0.328213175,0.334921662
49049,1.721156524,1.954499803,1.837828164
49051,0.399220565,0.421292477,0.410256521
49053,0.799755681,0.696322425,0.748039053
49055,0.244238839,0.202566919,0.223402879
49057,2.338603592,2.403490031,2.371046812
50001,0.336674186,0.326789633,0.33173191
50003,0.372762855,0.370307548,0.371535202
50005,0.380558534,0.38727483,0.383916682
50007,1.14428131,1.214423757,1.179352534
50009,0.248590883,0.229753246,0.239172065
50011,0.566735266,0.597422834,0.58207905
50013,0.459971935,0.50448574,0.482228838
50015,0.414488828,0.415651926,0.415070377
50017,0.294195149,0.294177096,0.294186123
50019,0.431354396,0.447097781,0.439226089
50021,0.44030941,0.472434065,0.456371738
50023,0.536901908,0.549164027,0.543032968
50025,0.358244743,0.3536005,0.355922622
50027,0.352689735,0.365730206,0.359209971
51001,0.431066349,0.434738817,0.432902583
51003,0.794956747,0.829483974,0.812220361
51005,0.496235247,0.468105542,0.482170395
51007,0.513164119,0.443089255,0.478126687
51009,0.783612254,0.705666552,0.744639403
51011,0.588307291,0.510813843,0.549560567
51013,27.93621417,31.48408272,29.71014845
51015,0.679410113,0.656659174,0.668034644
51017,0.283291285,0.23005111,0.256671198
51019,0.810749122,0.74611597,0.778432546
51021,0.52068575,0.464895833,0.492790792
51023,0.663762246,0.588438529,0.626100388
51025,0.587855092,0.543227542,0.565541317
51027,0.571395505,0.639605475,0.60550049
51029,0.465218493,0.430696306,0.4479574
51031,1.156075212,1.113189704,1.134632458
51033,0.67877517,0.726664235,0.702719703
51035,0.704050314,0.627970963,0.666010639
51036,0.726164349,0.669923238,0.698043794
51037,0.429863094,0.380363811,0.405113453
51041,5.356586901,5.443007111,5.399797006
51043,0.68303918,0.689312537,0.686175859
51045,0.327011127,0.262464188,0.294737658
51047,1.506806545,1.306523119,1.406664832
51049,0.448973612,0.397063753,0.423018683
51051,0.56946399,0.575585067,0.572524529
51053,0.815881994,0.78120818,0.798545087
51057,0.505802652,0.512312867,0.50905776
51059,11.67049488,13.1324072,12.40145104
51061,0.790839286,0.797334375,0.794086831
51063,0.438109635,0.375381601,0.406745618
51065,0.542696574,0.52727719,0.534986882
51067,0.722923219,0.646644175,0.684783697
51069,1.45497459,1.555472579,1.505223585
51071,0.643072232,0.596175334,0.619623783
51073,1.101099571,1.017906625,1.059503098
51075,1.059252179,0.99650654,1.02787936
51077,0.457996472,0.388517414,0.423256943
51079,0.581363164,0.580323228,0.580843196
51081,0.829905883,0.807120942,0.818513413
51083,0.665523495,0.627905816,0.646714656
51085,1.764497086,1.844968669,1.804732878
51087,9.636705377,9.804009802,9.72035759
51089,1.35087544,1.291349481,1.321112461
51091,0.224783284,0.198573013,0.211678149
51093,1.302106215,1.239584472,1.270845344
51095,2.443596443,2.506061606,2.474829025
51097,0.397703137,0.389453607,0.393578372
51099,1.038779854,1.12769903,1.083239442
51101,0.63601856,0.673005931,0.654512246
51103,0.550191652,0.576021436,0.563106544
51105,0.644405413,0.642118282,0.643261848
51107,4.564679923,5.257031894,4.910855909
51109,0.608957717,0.615630373,0.612294045
51111,0.546945635,0.485766717,0.516356176
51113,0.392706775,0.384854011,0.388780393
51115,0.414003868,0.387852764,0.400928316
51117,0.777844298,0.769877047,0.773860673
51119,0.510740223,0.537624405,0.524182314
51121,1.99232297,2.075673102,2.033998036
51125,0.422336305,0.35969277,0.391014538
51127,0.947127752,0.908479686,0.927803719
51131,0.428434173,0.385539797,0.406986985
51133,0.475960862,0.490372852,0.483166857
51135,0.851868728,0.805431299,0.828650014
51137,0.644672827,0.68124139,0.662957109
51139,0.574703722,0.634241296,0.604472509
51141,0.543680774,0.477228586,0.51045468
51143,0.732266453,0.687326083,0.709796268
51145,0.983535618,0.944826493,0.964181056
51147,0.770221278,0.713568296,0.741894787
51149,2.133357326,2.226453651,2.179905489
51153,6.274050215,6.650891871,6.462471043
51155,1.188228495,1.115921061,1.152074778
51157,0.313129037,0.294668928,0.303898983
51159,0.667967632,0.713996526,0.690982079
51161,2.338751973,2.303389502,2.321070738
51163,0.494322268,0.438162171,0.46624222
51165,0.791194024,0.840834664,0.816014344
51167,0.68203201,0.647305033,0.664668522
51169,0.603293396,0.574933439,0.589113418
51171,0.657142616,0.674129634,0.665636125
51173,0.780816017,0.729251293,0.755033655
51175,0.662140378,0.604523992,0.633332185
51177,1.822766147,2.050875308,1.936820728
51179,3.198193573,3.524579364,3.361386469
51181,0.623967956,0.568321749,0.596144853
51183,0.637521758,0.572751233,0.605136496
51185,0.906618738,0.920727404,0.913673071
51187,1.085802689,1.172076907,1.128939798
51191,1.220382383,1.179688231,1.200035307
51193,0.583941934,0.637099784,0.610520859
51195,1.139012723,1.186714211,1.162863467
51197,0.958111348,0.891979776,0.925045562
51199,2.676299101,2.56011912,2.618209111
51510,36.18736805,44.31621879,40.25179342
51520,20.17385211,20.69078839,20.43232025
51530,4.035660063,4.621212871,4.328436467
51540,16.03950538,18.36421505,17.20186022
51550,6.915905881,6.896169657,6.906037769
51570,18.24137929,20.21760053,19.22948991
51580,8.626193171,9.327935609,8.97706439
51590,9.398526121,9.863924131,9.631225126
51595,15.45254999,15.69585001,15.5742
51600,23.31070004,26.80760833,25.05915419
51610,23.08699492,24.9770707,24.03203281
51620,9.394863282,9.600032559,9.497447921
51630,21.12190183,25.97928938,23.55059561
51640,7.013340052,7.406982532,7.210161292
51650,9.916326362,9.663927644,9.790127003
51660,19.07621323,21.55840991,20.31731157
51670,21.32630022,22.59494477,21.9606225
51678,10.30237179,11.39602564,10.84919872
51680,13.47101095,14.30271,13.88686048
51683,27.59309909,29.51594771,28.5545234
51685,15.62984041,16.79524827,16.21254434
51690,8.343093818,8.337030931,8.340062375
51700,15.64926732,15.50077055,15.57501894
51710,26.25850116,26.82755805,26.54302961
51720,5.971032763,6.68698005,6.329006407
51730,14.21043469,14.53067483,14.37055476
51735,1.191398557,1.083715337,1.137556947
51740,24.64623359,25.73024228,25.18823794
51750,8.906062647,9.313104023,9.109583335
51760,32.03245498,32.98894863,32.51070181
51770,19.75612525,20.38211548,20.06912037
51775,15.54195185,16.42703333,15.98449259
51790,5.832362034,6.302913906,6.06763797
51800,2.59278245,2.510362669,2.55157256
51810,6.919428443,6.977922082,6.948675263
51820,6.704303755,7.299044016,7.001673886
51830,12.40307736,12.8841369,12.64360713
51840,17.3972844,19.69126457,18.54427449
53001,0.282792321,0.284860449,0.283826385
53003,0.32171637,0.313141943,0.317429157
53005,1.033740131,1.212591524,1.123165828
53007,0.331716308,0.362476056,0.347096182
53009,0.279163562,0.26940333,0.274283446
53011,2.976185913,3.073207148,3.024696531
53013,0.231156378,0.215900253,0.223528316
53015,0.638221226,0.651739827,0.644980527
53017,0.327196945,0.355260823,0.341228884
53019,0.215584544,0.1752321,0.195408322
53021,0.772756885,0.847699896,0.810228391
53023,0.213334863,0.205748118,0.209541491
53025,0.522037198,0.564449732,0.543243465
53027,0.32485275,0.302075594,0.313464172
53029,0.530663563,0.637695003,0.584179283
53031,0.22510538,0.211909119,0.21850725
53033,2.617701837,3.52279935,3.070250594
53035,1.51462812,1.918287229,1.716457675
53037,0.313445328,0.333951396,0.323698362
53039,0.2504889,0.235351767,0.242920334
53041,0.35889537,0.308073974,0.333484672
53043,0.221221856,0.212132627,0.216677242
53045,0.355837083,0.370325252,0.363081168
53047,0.24602963,0.210319746,0.228174688
53049,0.265089703,0.214286219,0.239687961
53051,0.250418209,0.236395252,0.243406731
53053,2.202145019,2.565141495,2.383643257
53055,0.246118417,0.234596174,0.240357296
53057,0.481026434,0.576305567,0.528666001
53059,0.232552393,0.206824275,0.219688334
53061,1.117520946,1.567898197,1.342709572
53063,1.751122322,2.218995957,1.98505914
53065,0.280901309,0.269937052,0.275419181
53067,1.427906762,1.453783943,1.440845353
53069,0.244111045,0.204684314,0.22439768
53071,0.516902552,0.591771278,0.554336915
53073,0.579000625,0.625364402,0.602182514
53075,0.3048617,0.342695711,0.323778706
53077,0.531712214,0.637934323,0.584823269
54001,0.453886751,0.487015074,0.470450913
54003,2.036428452,2.339168662,2.187798557
54005,0.69475027,0.79904337,0.74689682
54007,0.393476522,0.439028909,0.416252716
54009,2.799106119,3.16130226,2.98020419
54011,2.849020749,3.011730116,2.930375433
54013,0.2940986,0.299845216,0.296971908
54015,0.339888081,0.351207027,0.345547554
54017,0.560085855,0.649585755,0.604835805
54019,0.787705949,0.809392909,0.798549429
54021,0.321936865,0.336656244,0.329296555
54023,0.364480982,0.35369659,0.359088786
54025,0.475000266,0.436384247,0.455692257
54027,0.360666633,0.350811013,0.355738823
54029,2.963069861,3.166917024,3.064993443
54031,0.359562245,0.337241059,0.348401652
54033,1.597119377,1.891096376,1.744107877
54035,0.653429653,0.696926298,0.675177976
54037,1.522355434,1.723991573,1.623173504
54039,2.157891624,2.370955776,2.2644237
54041,0.510197546,0.574196995,0.542197271
54043,0.538927316,0.542982657,0.540954987
54045,0.883724354,1.012665372,0.948194863
54047,0.57278427,0.653378234,0.613081252
54049,1.282757556,1.467441394,1.375099475
54051,1.940801432,2.161089392,2.050945412
54053,0.838279319,0.843417502,0.840848411
54055,1.48236309,1.552241973,1.517302532
54057,0.660086805,0.738697105,0.699391955
54059,0.687042665,0.761185357,0.724114011
54061,2.065726941,2.463270656,2.264498799
54063,0.393816581,0.331105095,0.362460838
54065,0.481320294,0.489307256,0.485313775
54067,0.586149511,0.607643875,0.596896693
54069,4.019688167,4.415089092,4.21738863
54071,0.248903667,0.235487843,0.242195755
54073,0.891371709,1.006605217,0.948988463
54075,0.285963864,0.25253282,0.269248342
54077,0.624237758,0.702247008,0.663242383
54079,1.599293256,1.661317617,1.630305437
54081,1.744517977,1.835772364,1.790145171
54083,0.397880585,0.415858287,0.406869436
54085,0.359631956,0.419124905,0.389378431
54087,0.343178504,0.340949372,0.342063938
54089,0.439626734,0.386817789,0.413222262
54091,0.767510336,0.889539097,0.828524717
54093,0.342027519,0.348224123,0.345125821
54095,0.757273598,0.915361545,0.836317572
54097,0.633152719,0.718444213,0.675798466
54099,1.022750265,1.058890939,1.040820602
54101,0.295766815,0.297767534,0.296767175
54103,0.627318285,0.668067581,0.647692933
54105,0.307808667,0.306386372,0.30709752
54107,2.105851379,2.19067164,2.14826151
54109,0.582426078,0.60310884,0.592767459
55001,0.548200987,0.566530337,0.557365662
55003,0.238940436,0.239811565,0.239376001
55005,0.749636066,0.777100566,0.763368316
55007,0.229014301,0.230314524,0.229664413
55009,4.234739888,5.35485794,4.794798914
55011,0.415570222,0.403463396,0.409516809
55013,0.391382862,0.384032216,0.387707539
55015,1.463252285,1.709859238,1.586555762
55017,0.807845713,0.876865467,0.84235559
55019,0.537148224,0.545438229,0.541293227
55021,0.983838127,0.930359749,0.957098938
55023,0.475913565,0.463628556,0.469771061
55025,3.278599462,3.19409701,3.236348236
55027,1.300157719,1.247140324,1.273649022
55029,0.288090985,0.287386511,0.287738748
55031,0.556436817,0.719635301,0.638036059
55033,0.67174116,0.696890377,0.684315769
55035,1.515696342,1.778227262,1.646961802
55037,0.316182297,0.293326176,0.304754237
55039,1.648405969,1.69690831,1.67265714
55041,0.307459836,0.28964841,0.298554123
55043,0.597079518,0.548697493,0.572888506
55045,0.783314938,0.725859573,0.754587256
55047,0.738998317,0.742521683,0.74076
55049,0.559448768,0.507646942,0.533547855
55051,0.286072676,0.257118694,0.271595685
55053,0.572813648,0.577715369,0.575264509
55055,1.565026408,1.496557037,1.530791723
55057,0.630662906,0.675977889,0.653320398
55059,2.201831337,2.311501456,2.256666397
55061,0.392993447,0.401655669,0.397324558
55063,1.76854883,1.990653858,1.879601344
55065,0.567940073,0.499181261,0.533560667
55067,0.435658362,0.43746912,0.436563741
55069,0.526723591,0.560268353,0.543495972
55071,0.794824442,0.870084584,0.832454513
55073,1.126551334,1.260204898,1.193378116
55075,0.491779549,0.534965969,0.513372759
55077,0.507004609,0.494178786,0.500591698
55078,0.33928087,0.328720042,0.334000456
55079,6.257778572,6.848561449,6.553170011
55081,0.802901244,0.903321314,0.853111279
55083,0.490651019,0.521426206,0.506038613
55085,0.482421937,0.514737359,0.498579648
55087,3.073339015,3.726210648,3.399774832
55089,0.856853179,0.89943402,0.8781436
55091,0.472516428,0.476154592,0.47433551
55093,0.761676902,0.766286615,0.763981759
55095,0.611115518,0.62254776,0.616831639
55097,0.982861468,1.13927892,1.061070194
55099,0.315417633,0.288864632,0.302141133
55101,2.203856627,2.31085455,2.257355589
55103,0.441260215,0.403480205,0.42237021
55105,2.133491349,2.113651466,2.123571408
55107,0.346050872,0.331762267,0.33890657
55109,1.262943695,1.3215131,1.292228398
55111,1.056459633,1.033499621,1.044979627
55113,0.309694319,0.294446981,0.30207065
55115,0.638589539,0.71753357,0.678061555
55117,1.021012169,1.112454255,1.066733212
55119,0.420463095,0.394478832,0.407470964
55121,0.605270232,0.623061769,0.614166001
55123,0.450119134,0.451132448,0.450625791
55125,0.406563567,0.417306346,0.411934957
55127,1.725114921,1.718261255,1.721688088
55129,0.368132035,0.358980971,0.363556503
55131,2.980874734,2.86695267,2.923913702
55133,5.990457854,6.312995899,6.151726877
55135,0.818700674,0.953480631,0.886090653
55137,0.580118947,0.610241772,0.59518036
55139,2.85292929,3.419566931,3.136248111
55141,1.158978066,1.363144489,1.261061278
56001,0.293333682,0.276213739,0.284773711
56003,0.268723216,0.234128263,0.25142574
56005,0.494162132,0.589050362,0.541606247
56007,0.280659527,0.262223419,0.271441473
56009,0.433153983,0.542390656,0.48777232
56011,0.251014374,0.246890915,0.248952645
56013,0.275459133,0.248739902,0.262099518
56015,0.272813394,0.261050592,0.266931993
56017,0.245418767,0.220419066,0.232918917
56019,0.254223613,0.240082049,0.247152831
56021,0.70879292,0.791449196,0.750121058
56023,0.3260087,0.299578337,0.312793519
56025,0.409245362,0.405900296,0.407572829
56027,0.219998135,0.206115283,0.213056709
56029,0.261251222,0.22947606,0.245363641
56031,0.315240238,0.312261728,0.313750983
56033,0.340771209,0.344297597,0.342534403
56035,0.267349118,0.241378508,0.254363813
56037,0.331285824,0.32676502,0.329025422
56039,0.26276172,0.215043882,0.238902801
56041,0.400239523,0.448731685,0.424485604
56043,0.267942428,0.233464444,0.250703436
56045,0.248205506,0.238606293,0.2434059
72001,1.02554672,0.977943659,1.00174519
72003,3.199454074,3.333181689,3.266317882
72005,4.041769536,4.450388141,4.246078839
72007,3.136032468,3.21710173,3.176567099
72009,2.611112499,2.47292083,2.542016665
72011,2.540288516,2.56208846,2.551188488
72013,2.58343088,2.631413657,2.607422269
72015,2.065655286,1.978366374,2.02201083
72017,4.29529114,4.252276369,4.273783755
72019,2.592783486,2.619328385,2.606055936
72021,18.5547858,18.93963908,18.74721244
72023,1.437334962,1.429518206,1.433426584
72025,9.530632455,9.680996687,9.605814571
72027,2.001672924,2.125990822,2.063831873
72029,5.364487786,5.329564621,5.347026204
72031,13.9992038,14.50711119,14.2531575
72033,23.92257574,23.63059658,23.77658616
72035,3.366370846,3.395268125,3.380819486
72037,0.703595519,0.652625554,0.678110537
72039,1.010889214,0.965905882,0.988397548
72041,3.542419357,3.362736555,3.452577956
72043,2.107641827,1.978510405,2.043076116
72045,2.163319483,2.078714221,2.121016852
72047,2.647455577,2.662126224,2.654790901
72049,0.268297658,0.205981852,0.237139755
72051,3.936403511,4.012688837,3.974546174
72053,2.124298214,2.133005708,2.128651961
72054,2.680536652,2.731077661,2.705807157
72055,1.218001829,1.139145897,1.178573863
72057,2.63905845,2.593567498,2.616312974
72059,1.57087612,1.448718418,1.509797269
72061,20.09143296,20.96411709,20.52777503
72063,6.970805713,7.108823665,7.039814689
72065,2.962972369,3.132503344,3.047737857
72067,6.234278168,6.631079807,6.432678988
72069,3.916231411,3.676545159,3.796388285
72071,1.991573129,2.021651078,2.006612104
72073,1.511074561,1.363479533,1.437277047
72075,2.45268942,2.529469249,2.491079335
72077,6.069709936,6.222986724,6.14634833
72079,1.354665764,1.301738794,1.328202279
72081,1.53805907,1.556619199,1.547339135
72083,1.028374085,0.93891793,0.983646008
72085,4.259082747,4.039281811,4.149182279
72087,2.081756729,2.036513262,2.059134996
72089,2.123730898,2.263111203,2.193421051
72091,3.464319617,3.433948831,3.449134224
72093,0.89262239,0.843468323,0.868045357
72095,1.457163922,1.227393691,1.342278807
72097,1.593625572,1.58408157,1.588853571
72099,2.819250906,2.910374548,2.864812727
72101,2.419438368,2.314082172,2.36676027
72103,1.608115036,1.520372282,1.564243659
72105,3.372631087,3.314253278,3.343442183
72107,1.154564814,1.072319958,1.113442386
72109,1.142222222,1.015990073,1.079106148
72111,2.102058823,1.987638409,2.044848616
72113,4.814391388,5.004549205,4.909470297
72115,2.356622909,2.544996196,2.450809553
72117,1.268327339,1.319047962,1.293687651
72119,2.526313571,2.470926329,2.49861995
72121,2.543295453,2.549330806,2.54631313
72123,2.020575288,1.904527585,1.962551437
72125,2.983071942,2.939014387,2.961043165
72127,22.77594018,24.05817948,23.41705983
72129,2.601476264,2.596874384,2.599175324
72131,2.303875646,2.331830193,2.31785292
72133,2.127098609,2.10582994,2.116464275
72135,7.584861113,7.848390801,7.716625957
72137,7.818441556,8.017645336,7.918043446
72139,11.8034066,11.97873322,11.89106991
72141,1.072355244,1.05278213,1.062568687
72143,3.975507923,4.099643598,4.037575761
72145,3.381612715,3.293094412,3.337353564
72147,0.354495445,0.281826599,0.318161022
72149,2.364527311,2.418158264,2.391342788
72151,1.686162405,1.534627526,1.610394966
72153,2.184617066,2.143689659,2.164153363
78010,1.94525,1.881635146,1.913442573
78020,0.526978632,0.462386752,0.494682692
78030,1.251154595,1.1907518,1.220953198
