fips,Jan,Feb,Mar,Apr,May,Jun,July,Aug,Sep,Oct,Nov,Dec,Mean
05139,1.098282409,0.838495959,1.16974637,1.090038768,1.099775938,0.996726461,0.860936986,0.952581641,0.99915566,0.979530848,0.948048492,1.017848085,1.004263968
05141,0.368041371,0.348796124,0.492325755,0.475777115,0.373118711,0,0.290646664,0.315204995,0.436045471,0.476018449,0.491658591,0.42857063,0.374683656
05143,2.651642977,2.420138614,2.298641288,2.629553894,2.176218688,0,2.255470025,2.187637911,2.348635661,2.416669715,2.565346183,2.889968337,2.236660275
05145,1.430051908,0.894285621,1.633475862,1.468658189,1.081461846,0,1.08645471,1.131391125,1.33113483,1.281726576,1.286814172,1.412169088,1.169801994
05147,0.45629444,0.359704877,0.569638788,0.479151095,0.511259116,0,0.335635825,0.388418414,0.48776208,0.528852552,0.460349819,0.439875797,0.418078567
05149,0.405303745,0.361440823,0.550564608,0.522362064,0.570212265,0,0.36204331,0.382525015,0.455567467,0.555813322,0.53540952,0.483021011,0.432021929
06001,9.312265724,7.932313648,9.453012698,9.488494854,9.513206044,0,8.916024614,9.037852514,8.833031877,10.23351042,9.907858113,9.739479911,8.530587535
06003,0.182802126,0.227751155,0.235247887,0.229410124,0.231966542,0,0.086636752,0.169274201,0.208052627,0.298028232,0.239046789,0.300290146,0.200708882
06005,0.522602019,0.553112114,0.600618556,0.609136598,0.624628437,0,0.599276203,0.621118987,0.64280713,0.746500214,0.720667955,0.669606959,0.575839598
06007,0.770575425,0.682391395,0.734800654,0.743620919,0.737678158,0,0,0.701777203,0.720204857,0.813969063,0.797972331,0.719996579,0.618582215
06009,0.317095923,0.333043533,0.371980024,0.385252214,0.400672781,0,0.301544067,0.351986306,0.388123626,0.482361329,0.441967461,0.411096175,0.348760287
06011,0.308335372,0.316428333,0.346701324,0.40158679,0.3694568,0,0.255430891,0.371706327,0.412170022,0.507232849,0.449407873,0.362607027,0.341755301
06013,6.074656366,4.941011795,6.294801949,6.557158188,6.250236682,0,6.558878403,6.197283446,5.99593412,6.599686862,6.634551443,6.047938184,5.679344786
06015,0.267893361,0.283790241,0.288957243,0.272984909,-4.32596E-05,0,0,0.295724849,0.30151006,0.382828974,0.375492455,0.350943662,0.235006875
06017,0.625009044,0.670480428,0.647275523,0.620362853,0.616047319,0,0.542762102,0.560800955,0.5914648,0.691712973,0.695246364,0.758823529,0.584998824
06019,1.254736122,1.183227767,1.312507735,1.308082897,1.357763989,0,1.256731016,1.265868547,1.327593484,1.467257118,1.322499668,1.235848766,1.191009759
06021,0.267646149,0.302954886,0.300359751,0.337802331,0.326083845,0,0,0.303168609,0.330251438,0.426592042,0.375327595,0.325242493,0.274619095
06023,0.271103004,0.259736242,0.277121478,0.307672747,0.039057207,0,0,0.281280137,0.299044943,0.349496856,0.349300939,0.317747885,0.229296786
06025,0.643268495,0.715605325,0.817594042,0.831375099,0.847778484,0.804592601,0.740926859,0.697863885,0.810712504,0.980962504,0.894850199,0.787915963,0.797787163
06027,0.161081083,0.153169306,0.181665463,0.205787103,0.238661746,0,0.162488593,0.166285694,0.264663126,0.328562941,0.266307759,0.238976001,0.197304068
06029,1.308786509,1.174203144,1.325459057,1.276242698,1.309022644,0,1.228636706,1.245379186,1.346075497,1.48186556,1.351143397,1.265401224,1.192684635
06031,1.161761198,1.081267137,1.299847018,1.322490497,1.338455285,0,1.252316832,1.277587432,1.357614375,1.482199449,1.335008418,1.136184634,1.170394356
06033,0.30615098,0.324164045,0.326782966,0.350619889,0.342627631,0,0.061322526,0.323751754,0.3493564,0.446627148,0.391708202,0.358049842,0.298430115
06035,0.23488653,0.398653145,0.253649282,0.263160776,0.139713795,0,0,0.231477506,0.268782995,0.34657899,0.306273872,0.331702315,0.231239934
06037,12.09419179,12.39702271,13.29823621,12.02932714,12.11369246,10.56032567,12.48309033,12.29429039,11.83233633,12.6001575,12.07402477,13.04822898,12.23541036
06039,0.657465514,0.665612163,0.714657287,0.733671756,0.783448287,0,0.665171356,0.718853535,0.779381706,0.889378947,0.776211452,0.727576176,0.675952348
06041,1.086333307,0.832576702,1.158581119,1.135577728,1.095271709,0,0.984907328,1.051682311,1.065665274,1.130429845,1.179322501,1.01938481,0.978311053
06043,0.180636462,0.201115157,0.231766451,0.234297914,0.278428173,0,0.159264203,0.213514024,0.251814995,0.368460986,0.283705501,0.252319759,0.221276969
06045,0.230213895,0.253238673,0.239699489,0.272279287,0.25221168,0,0.015546887,0.242444915,0.265171,0.326665951,0.291353786,0.256964312,0.22048249
06047,1.112075548,0.995589296,1.221504605,1.270176855,1.26411172,0,1.228838093,1.21587193,1.283003872,1.443882807,1.275474507,1.177316471,1.123987142
06049,0.1601794,0.330964534,0.19393956,0.195539087,0.022770504,0,0,0.17703192,0.219510122,0.288049062,0.249520023,0.249898773,0.173950249
06051,0.214593068,0.276324332,0.253887553,0.221469389,0.234303374,0,0.11007007,0.20272271,0.220779351,0.316742665,0.257222071,0.308009371,0.218010329
06053,0.738531684,0.594545648,0.708750177,0.742821449,0.775802027,0,0.507186348,0.68637493,0.746936844,0.917953998,0.845155054,0.748609122,0.667722273
06055,0.910134223,0.72666749,0.923866106,0.942059453,0.914994237,0,0.929249836,0.902763503,0.932733036,1.148389327,1.050216567,0.908046772,0.857426713
06057,0.496114245,0.592464586,0.541636936,0.483811648,0.489878017,0,0.209615031,0.436854014,0.46233342,0.530011149,0.550102964,0.59052925,0.448612605
06059,19.10814622,19.54882796,20.04154553,18.5053242,19.61236511,14.8819314,18.7745525,19.23784015,18.84313896,19.97994635,19.45110023,20.35709675,19.02848461
06061,1.874129686,1.841554867,1.981454247,1.972464309,1.951733316,0,2.0325,1.857527949,1.853454162,2.016696769,2.035755932,1.984690403,1.783496803
06063,0.228322081,0.285595493,0.237207354,0.239951914,0.134172576,0,0,0.193730814,0.270384204,0.311178357,0.271098212,0.286096998,0.2048115
06065,2.560926994,2.64168325,2.886762024,2.761938414,2.741651777,2.770243478,2.697576511,2.705988806,2.63009187,2.989861392,2.795852649,2.739190694,2.743480655
06067,8.928070161,8.649697523,9.023932838,9.464160842,8.991141961,0,10.26461424,8.639400277,8.45363428,9.242592929,9.256900112,9.228014634,8.345179983
06069,0.358360232,0.302793928,0.37458024,0.385055313,0.426020305,0,0.338746707,0.372064078,0.400215028,0.544954266,0.477100235,0.402252766,0.365178591
06071,1.001729224,1.034117888,1.133773208,1.127611878,1.131600295,0.84714646,1.099526119,1.085119333,1.094272847,1.315877306,1.191592917,1.120392475,1.098563329
06073,3.40677554,3.451598729,3.375675098,3.241041222,3.415318258,2.427770739,3.114624058,3.223282143,3.409170488,3.883383397,3.702772964,3.572398016,3.351984221
06075,9.420224399,7.113489477,9.117708276,8.214833089,8.58759047,0,5.045568018,6.606765768,6.83011219,9.061884986,8.923545586,8.437060311,7.279898548
06077,4.135695343,3.805063083,4.297070887,4.424802478,4.098005048,0,4.536635463,4.166425327,4.18806561,4.553862355,4.352331727,3.985759577,3.878643075
06079,0.483940827,0.457654569,0.531786782,0.531191126,0.560101675,0,0.460558837,0.483438621,0.542013494,0.687425988,0.624410699,0.496717816,0.488270036
06081,4.273906544,3.509701824,4.322216288,4.393200714,4.568102354,0,3.911200713,3.933792609,3.95223854,4.500796618,4.452737874,4.151340453,3.830769544
06083,0.671774141,0.610578344,0.767959125,0.760147965,0.787986339,0.05918556,0.581739899,0.612621203,0.722996431,0.87113344,0.796821181,0.698144217,0.66175732
06085,6.217711623,5.123915046,6.207302556,6.371483398,6.374041614,0,6.479017823,6.084148441,6.135704231,6.590070877,6.414768629,6.798613308,5.733064796
06087,1.471717591,1.207226102,1.411837623,1.399670448,1.527199914,0,0.984160845,1.30417285,1.379741379,1.56716281,1.523797469,1.460871892,1.269796577
06089,0.4280033,0.50434625,0.447385325,0.473184462,0.433244741,0,0,0.435174791,0.473463637,0.561663945,0.520093276,0.496284141,0.397736989
06091,0.2039376,0.235515567,0.245880788,0.249109899,0.275495609,0,0,0.196562667,0.242773416,0.311707026,0.272036987,0.292223257,0.210436901
06093,0.204180499,0.29565743,0.208531676,0.232377371,0.038650319,0,0,0.203617895,0.227745185,0.316691772,0.270213714,0.273811168,0.189289752
06095,2.778853269,2.455205825,2.99170826,3.252363742,3.099755449,0,3.460079606,3.010050199,2.940804646,3.238970167,3.25083692,2.678705538,2.763111135
06097,1.118157324,0.916011876,1.209706389,1.121760199,1.157747149,0,1.163012352,1.139778601,1.083720538,1.5235193,1.316886476,1.113924342,1.072018712
06099,2.696412815,2.176415424,2.801955541,2.801761461,2.614946595,0,2.775733327,2.614058268,2.646438,2.942867749,2.760643454,2.765858804,2.466424287
06101,0.930039178,0.710415078,1.030495552,1.094447268,1.022862135,0,1.180308127,1.02310885,1.030160949,1.179433501,1.142008682,1.041628545,0.948742322
06103,0.297678767,0.329889068,0.306609273,0.337581111,0.285394153,0,0,0.308896884,0.367010601,0.413779848,0.386229146,0.338982975,0.281004319
06105,0.192954492,0.223235629,0.196188943,0.223438629,0.113055207,0,0,0.172491951,0.201157924,0.278055403,0.233056777,0.239230014,0.172738747
06107,0.8579916,0.833855718,0.964201503,0.919670655,0.936935042,0,0.778925898,0.837351145,0.926193739,1.046487719,0.946337965,0.949111292,0.833088523
06109,0.264808687,0.322605998,0.309527749,0.31388142,0.347832357,0,0.220590314,0.274428646,0.318172756,0.407159314,0.352903309,0.350361657,0.290189351
06111,2.790747741,2.630858008,3.092820584,2.890224263,3.179117518,1.896152896,2.992999006,2.803353986,2.965773143,3.221622476,3.34511337,3.624190623,2.952747801
06113,1.571227869,1.457489883,1.676285407,1.754116717,1.690577896,0,1.898877085,1.596340414,1.623284646,1.830550707,1.777313479,1.613809433,1.540822795
06115,0.82171343,0.679867197,0.918236646,0.945131303,0.889815276,0,0.962977538,0.924013979,0.971827258,1.108360458,1.121849226,0.965942087,0.859144533
08001,6.772515124,6.388670734,6.163487457,4.439934712,4.506720713,0,0,4.221922194,4.300417941,5.110123611,6.545788519,7.291035475,4.645051373
08003,0.981432072,0.572567566,0.465845274,0.505327408,0.436590786,0,0.372680936,0.39639942,0.439998186,0.545756395,0.553491747,0.770448937,0.503378227
08005,10.32436008,8.28971926,8.135237758,6.148408638,5.98598454,0,0,5.443809638,5.522629918,6.808608148,8.882495862,10.0188881,6.296678495
08007,0.285835659,0.251050262,0.28544756,0.26576029,0.240438017,0,0.078938482,0.191316009,0.216749866,0.323109187,0.361519602,0.338909607,0.236589545
08009,0.176901347,0.176154739,0.262653371,0.247392291,0.255334606,0,0.132829575,0.16976575,0.210033796,0.405129507,0.30220577,0.231334296,0.214144588
08011,0.192689594,0.204338123,0.290979,0.248160602,0.245795783,0,0.12521765,0.196589866,0.246933344,0.434431643,0.33329621,0.261627274,0.231671591
08013,4.060006016,3.94198212,4.053369435,2.804816056,2.895934329,0,0,2.401743167,2.410222624,3.341863505,4.423546502,4.361239463,2.891226935
08014,27.45921787,24.68642452,22.90206707,15.84774672,16.73042833,0,0,15.23486035,15.12072624,25.2018808,26.91324026,30.1676164,18.35535071
08015,0.530094459,0.352201302,0.407261935,0.363829461,0.296466683,0,0.077556803,0.279996809,0.309897243,0.464420476,0.564074548,0.577669135,0.351955738
08017,0.158882172,0.195429141,0.301145339,0.230715294,0.238898099,0,0.01089629,0.191936652,0.238335203,0.394986426,0.309895386,0.229948959,0.208422413
08019,0.63159923,0.614762364,0.692544959,0.57820488,0.463895311,0,0,0.38358542,0.415639049,0.609526332,0.739208411,0.701324662,0.485857552
08021,0.332019388,0.256359184,0.276042857,0.305397449,0.236815306,0,0.138979082,0.186913776,0.229758673,0.323717348,0.344140307,0.364384184,0.249543963
08023,0.275090568,0.198274384,0.262691318,0.267801179,0.215637728,0,0.131966774,0.175560558,0.216541265,0.320915329,0.343521974,0.3267776,0.227898223
08025,0.266679395,0.263052487,0.361044848,0.311172408,0.305661359,0,0.181148035,0.266718395,0.318180857,0.473088235,0.445760482,0.349294767,0.295150106
08027,0.289783894,0.207958014,0.271666226,0.27683867,0.190793861,0,0.139605716,0.178376114,0.215159213,0.35601482,0.391506572,0.318070037,0.236314428
08029,0.382828654,0.291513474,0.275589514,0.362042823,0.256256144,0,0,0.253746681,0.301723067,0.457361732,0.415888369,0.394967516,0.282659831
08031,63.66020273,58.49347273,54.92647342,38.76741306,39.30964815,0,0,35.35755385,34.65247931,40.3109437,52.97414321,60.75415984,39.93387417
08033,0.217278404,0.181628918,0.234067703,0.247924828,0.204071988,0,0.122195152,0.160991675,0.201540769,0.333474537,0.316387734,0.279587415,0.208262427
08035,5.377117403,3.945643861,3.742848803,3.323546033,2.895744454,0,0,2.643341016,2.759821854,3.849498578,4.570915301,5.043303389,3.179315058
08037,0.538836771,0.509483805,0.451388711,0.402846424,0.287836809,0,0,0.280397044,0.315122356,0.489001924,0.532383018,0.569769994,0.364755571
08039,0.399985414,0.337134225,0.429508595,0.362891474,0.329048793,0,0,0.294676506,0.323376628,0.47994756,0.581807604,0.444846328,0.331935261
08041,3.851656369,3.141652734,4.192233326,3.026751771,2.374832516,0,0.523194319,2.614129262,2.734338241,4.070959169,4.594510264,3.78767884,2.909328068
08043,0.705606334,0.553426822,0.629317001,0.553851319,0.448936852,0,0.440556281,0.489060613,0.526306653,0.725040339,0.783651108,0.638334953,0.541174023
08045,0.48067975,0.42650593,0.362654087,0.40433319,0.291159371,0,0,0.296495579,0.339431744,0.494910934,0.463817555,0.481087773,0.336756326
08047,1.210166242,1.140613808,1.32542199,0.893201191,0.746726342,0,0,0.729582267,0.749497016,1.030260017,1.250767263,1.279936058,0.86301435
08049,0.409922881,0.392811279,0.39786105,0.368725667,0.224227281,0,0,0.241501274,0.27046747,0.409387805,0.486245286,0.467797521,0.305745626
08051,0.297461789,0.244630593,0.288187701,0.294006313,0.216953829,0,0.002173171,0.178651396,0.213404264,0.34270396,0.361745009,0.342160467,0.231839874
08053,0.214609375,0.162747785,0.25731868,0.263979128,0.235865788,0,0.041386427,0.15442514,0.178769823,0.301227847,0.335397623,0.265893774,0.200968449
08055,0.257531713,0.178061368,0.292380148,0.271011532,0.228887562,0,0.148498765,0.186877265,0.228147447,0.398415157,0.384248766,0.336429572,0.242540774
08057,0.260557692,0.261581421,0.302576411,0.292357762,0.027282613,0,0,0.200089712,0.231897161,0.362954291,0.363814518,0.337175037,0.220023885
08059,8.771513957,7.409193495,7.949845634,5.052496287,5.01610039,0,0,4.421071491,4.513665178,6.524719334,7.968172366,8.733441474,5.5300183
08061,0.149885384,0.178836008,0.249815886,0.213527635,0.221124695,0,0.060263072,0.185130081,0.220430811,0.379774042,0.293942438,0.218477604,0.197600638
08063,0.207536486,0.250118059,0.33223244,0.281669138,0.288953488,0,0,0.229592727,0.265519993,0.414800962,0.353343914,0.295927266,0.243307873
08065,0.535926358,0.512770744,0.617914028,0.545163279,0.356451183,0,0,0.268492169,0.30204765,0.489965012,0.612430857,0.620956348,0.405176469
08067,0.594611576,0.475138889,0.431690266,0.406135871,0.358659471,0,0.241927808,0.296498762,0.328544568,0.43417015,0.491108791,0.543091535,0.383464807
08069,1.229640965,1.487159942,1.599037002,1.15142373,0.345490332,0,0,0.987736691,1.011083313,1.310539031,1.626207926,1.886343996,1.052888577
08071,0.258115536,0.188977155,0.303954033,0.271996825,0.257130927,0,0.148502174,0.188533232,0.238100766,0.436616054,0.364271656,0.344620884,0.25006827
08073,0.219395932,0.211351845,0.322385285,0.251117165,0.25793412,0,0.010970209,0.217189093,0.258858342,0.406060683,0.376353595,0.2911639,0.235231681
08075,0.357780543,0.49293177,0.515296826,0.443821052,0,0,0,0.365696798,0.389661745,0.520397245,0.499000239,0.467479115,0.337672111
08077,0.724594986,0.478119391,0.50209735,0.592935364,0.491874047,0,0.005712273,0.456733446,0.50462162,0.666757764,0.611822517,0.609848879,0.47042647
08079,0.223025932,0.176382184,0.255042971,0.266415814,0.22367835,0,0.043327853,0.171958,0.186199836,0.298053211,0.336268591,0.278975413,0.204944013
08081,0.341510797,0.33045707,0.310253191,0.260604478,0.094134178,0,0,0.217783979,0.262053899,0.409315721,0.395177964,0.398618186,0.251659122
08083,0.340384915,0.285038492,0.292765558,0.326586233,0.289820481,0,0.185233536,0.239178096,0.27533122,0.41280955,0.385855546,0.387955105,0.285079894
08085,0.372357325,0.279704501,0.294799617,0.33665468,0.268190465,0,0.171367881,0.249615764,0.290058288,0.44450441,0.41142037,0.409551676,0.294018748
08087,0.550898794,0.64652741,0.651517113,0.568459841,0.453031774,0,0,0.514919094,0.532280082,0.631900069,0.721590664,0.741996175,0.501093418
08089,0.360105712,0.320177042,0.45649202,0.382006979,0.381508698,0,0.283952379,0.3019844,0.35044953,0.546293426,0.504164316,0.430052342,0.35976557
08091,0.253768711,0.211566876,0.277708837,0.269115162,0.226764848,0,0.106559633,0.173330517,0.210420087,0.35521246,0.379519557,0.329165863,0.232761046
08093,0.278459411,0.247665677,0.307240566,0.284788318,0.192614722,0,0.004966515,0.202807477,0.230614663,0.35467156,0.434966223,0.339923131,0.239893189
08095,0.248302914,0.34528761,0.421585546,0.306986541,0,0,0,0.255164086,0.304641408,0.436583702,0.359380531,0.372861357,0.254232808
08097,0.370576451,0.320053068,0.356997015,0.349434163,0.226206302,0,0,0.216145274,0.25001194,0.396804645,0.423056718,0.417705473,0.277249254
08099,0.24615406,0.275943618,0.361063728,0.315121302,0.312763947,0,0.193879293,0.247324995,0.293127258,0.481719276,0.384131428,0.331298391,0.286877275
08101,1.005298703,0.837462934,0.924925597,0.877643628,0.716112777,0,0.794006597,0.783977705,0.822042407,1.048651748,1.217665431,0.987045403,0.834569411
08103,0.28623076,0.298993032,0.299244577,0.297941975,0.183186041,0,0,0.475071646,0.288298823,0.424308547,0.373731057,0.369532339,0.274711567
08105,0.505394452,0.39068415,0.359900303,0.362546597,0.300093917,0,0.206476665,0.265989742,0.296494004,0.414256612,0.438939461,0.555816356,0.341382688
08107,0.413721778,0.403778222,0.376624867,0.343557242,0.128273696,0,0,0.227175186,0.265352236,0.43008999,0.435010384,0.503530085,0.293926141
08109,0.241259262,0.182198666,0.233539231,0.253294294,0.182249918,0,0.076540219,0.172360036,0.201251029,0.310726167,0.33348757,0.286975136,0.206156794
